,Option Code,LAST,Net Chng,Volume,Prob.ITM,Prob.OTM,Prob.Touch,Rho,Theta,Vega,Volume.1,Open.Int,Extrinsic,Gamma,Impl Vol,Intrinsic,BID,ASK,Unnamed: 22,Unnamed: 23,Exp,Strike
758,SPY201016C249,92.06,+6.84,1,100.00%,0.00%,<empty>,0.0,0.0,0.0,1,0,0.0,0.0,0.00%,87.8,87.53,88.07,,,16 OCT 20,249.0
759,SPY201016C250,84.61,+11.16,3,100.00%,0.00%,<empty>,0.0,0.0,0.0,3,29,-0.02,0.0,--,86.8,86.53,87.03,,,16 OCT 20,250.0
760,SPY201016C251,84.68,0,0,100.00%,0.00%,<empty>,0.0,0.0,0.0,0,53,0.0,0.0,0.00%,85.8,85.53,86.07,,,16 OCT 20,251.0
761,SPY201016C252,86.49,+4.22,1,100.00%,0.00%,<empty>,0.0,0.0,0.0,1,36,0.0,0.0,0.00%,84.8,84.53,85.07,,,16 OCT 20,252.0
762,SPY201016C253,77.49,+.09,24,100.00%,0.00%,<empty>,0.0,0.0,0.0,24,0,-0.01,0.0,--,83.8,83.52,84.06,,,16 OCT 20,253.0
763,SPY201016C254,80.93,+10.38,1,100.00%,0.00%,<empty>,0.0,0.0,0.0,1,0,-0.01,0.0,--,82.8,82.52,83.06,,,16 OCT 20,254.0
764,SPY201016C255,69.31,-10.31,1,100.00%,0.00%,<empty>,0.0,0.0,0.0,1,2,-0.01,0.0,--,81.8,81.52,82.06,,,16 OCT 20,255.0
765,SPY201016C256,66.9,-1.09,2,100.00%,0.00%,<empty>,0.0,0.0,0.0,2,0,-0.005,0.0,--,80.8,80.53,81.06,,,16 OCT 20,256.0
766,SPY201016C257,73.73,-8.13,4,94.88%,5.12%,9.90%,0.01,-0.01,0.07,4,8,0.005,0.0,75.22%,79.8,79.54,80.07,,,16 OCT 20,257.0
767,SPY201016C258,72.69,+5.90,12,94.91%,5.09%,9.84%,0.01,-0.01,0.07,12,0,0.01,0.0,74.07%,78.8,78.54,79.08,,,16 OCT 20,258.0
768,SPY201016C259,90.82,+18.99,5,100.00%,0.00%,<empty>,0.0,0.0,0.0,5,0,-0.01,0.0,--,77.8,77.54,78.04,,,16 OCT 20,259.0
769,SPY201016C260,63.67,-6.39,5,95.00%,5.00%,9.69%,0.01,-0.01,0.07,5,36,0.01,0.0,71.68%,76.8,76.54,77.08,,,16 OCT 20,260.0
770,SPY201016C261,73.95,+1.13,5,100.00%,0.00%,<empty>,0.0,0.0,0.0,5,5,0.0,0.0,0.00%,75.8,75.53,76.07,,,16 OCT 20,261.0
771,SPY201016C262,73.88,0,0,100.00%,0.00%,<empty>,0.0,0.0,0.0,0,1,0.0,0.0,0.00%,74.8,74.53,75.07,,,16 OCT 20,262.0
772,SPY201016C263,69.92,+2.42,2,95.14%,4.86%,9.42%,0.01,-0.01,0.07,2,0,0.005,0.0,68.08%,73.8,73.54,74.07,,,16 OCT 20,263.0
773,SPY201016C264,63.67,-6.91,1,95.18%,4.82%,9.34%,0.01,0.0,0.07,1,1,0.005,0.0,66.92%,72.8,72.54,73.07,,,16 OCT 20,264.0
774,SPY201016C265,73.62,+.92,3,100.00%,0.00%,<empty>,0.0,0.0,0.0,3,5,0.0,0.0,0.00%,71.8,71.55,72.05,,,16 OCT 20,265.0
775,SPY201016C266,72.06,+6.84,13,100.00%,0.00%,<empty>,0.0,0.0,0.0,13,0,0.0,0.0,0.00%,70.8,70.55,71.05,,,16 OCT 20,266.0
776,SPY201016C267,78.87,-9.48,2,100.00%,0.00%,<empty>,0.0,0.0,0.0,2,0,-0.005,0.0,--,69.8,69.55,70.04,,,16 OCT 20,267.0
777,SPY201016C268,63.2,+.39,265,100.00%,0.00%,<empty>,0.0,0.0,0.0,265,0,0.0,0.0,0.00%,68.8,68.56,69.04,,,16 OCT 20,268.0
778,SPY201016C269,61.79,+.49,"1,615",95.36%,4.64%,9.03%,0.01,-0.01,0.07,"1,615",0,0.01,0.0,61.33%,67.8,67.57,68.05,,,16 OCT 20,269.0
779,SPY201016C270,54.89,-5.25,40,95.40%,4.60%,8.96%,0.01,-0.01,0.07,40,71,0.01,0.0,60.22%,66.8,66.57,67.05,,,16 OCT 20,270.0
780,SPY201016C271,61.5,-.76,8,95.39%,4.61%,8.97%,0.01,-0.02,0.07,8,47,0.02,0.0,59.26%,65.8,65.56,66.08,,,16 OCT 20,271.0
781,SPY201016C272,76.77,-5.68,1,95.40%,4.60%,8.95%,0.01,-0.03,0.07,1,0,0.025,0.0,58.25%,64.8,64.57,65.08,,,16 OCT 20,272.0
782,SPY201016C273,52.96,+1.71,5,95.50%,4.50%,8.76%,0.01,-0.01,0.07,5,6,0.01,0.0,56.94%,63.8,63.57,64.05,,,16 OCT 20,273.0
783,SPY201016C274,53.68,-5.66,15,95.47%,4.53%,8.83%,0.01,-0.02,0.07,15,21,0.025,0.0,56.09%,62.8,62.57,63.08,,,16 OCT 20,274.0
784,SPY201016C275,60.0,+1.87,2,95.48%,4.52%,8.81%,0.01,-0.03,0.07,2,44,0.03,0.0,55.09%,61.8,61.59,62.07,,,16 OCT 20,275.0
785,SPY201016C276,52.05,-24.12,1,95.53%,4.47%,8.71%,0.01,-0.02,0.07,1,7,0.025,0.0,53.96%,60.8,60.58,61.07,,,16 OCT 20,276.0
786,SPY201016C277,75.5,+14.01,6,95.45%,4.55%,8.88%,0.01,-0.05,0.07,6,10,0.05,0.0,53.28%,59.8,59.59,60.11,,,16 OCT 20,277.0
787,SPY201016C278,59.51,0,0,95.33%,4.67%,9.11%,0.02,-0.08,0.07,0,10,0.08,0.0,52.67%,58.8,58.63,59.13,,,16 OCT 20,278.0
788,SPY201016C279,60.95,+1.45,4,95.35%,4.65%,9.07%,0.02,-0.08,0.07,4,37,0.08,0.0,51.65%,57.8,57.64,58.12,,,16 OCT 20,279.0
789,SPY201016C280,58.2,0,0,95.35%,4.65%,9.07%,0.02,-0.08,0.07,0,215,0.085,0.0,50.69%,56.8,56.64,57.13,,,16 OCT 20,280.0
790,SPY201016C281,57.65,-.82,2,95.50%,4.50%,8.78%,0.01,-0.06,0.07,2,20,0.06,0.0,49.30%,55.8,55.63,56.09,,,16 OCT 20,281.0
791,SPY201016C282,48.54,-3.86,4,95.42%,4.58%,8.94%,0.02,-0.08,0.07,4,69,0.08,0.0,48.59%,54.8,54.65,55.11,,,16 OCT 20,282.0
792,SPY201016C283,52.42,-6.29,2,95.31%,4.69%,9.16%,0.02,-0.1,0.07,2,8,0.105,0.0,47.95%,53.8,53.66,54.15,,,16 OCT 20,283.0
793,SPY201016C284,52.91,+11.61,5,95.27%,4.73%,9.24%,0.02,-0.1,0.07,5,10,0.115,0.0,47.10%,52.8,52.67,53.16,,,16 OCT 20,284.0
794,SPY201016C285,49.97,+11.07,5,95.32%,4.68%,9.16%,0.02,-0.09,0.07,5,30,0.11,0.0,46.04%,51.8,51.69,52.13,,,16 OCT 20,285.0
795,SPY201016C286,42.22,-2.16,10,95.30%,4.70%,9.19%,0.02,-0.09,0.07,10,27,0.115,0.0,45.14%,50.8,50.7,51.13,,,16 OCT 20,286.0
796,SPY201016C287,36.78,-10.80,1,95.14%,4.86%,9.51%,0.02,-0.09,0.07,1,86,0.145,0.0,44.60%,49.8,49.69,50.2,,,16 OCT 20,287.0
797,SPY201016C288,37.09,-6.32,15,95.20%,4.80%,9.38%,0.02,-0.09,0.07,15,738,0.135,0.0,43.49%,48.8,48.72,49.15,,,16 OCT 20,288.0
798,SPY201016C289,34.94,-7.60,1,95.00%,5.00%,9.78%,0.03,-0.09,0.07,1,39,0.17,0.0,43.05%,47.8,47.73,48.21,,,16 OCT 20,289.0
799,SPY201016C290,46.38,+2.97,14,94.94%,5.06%,9.91%,0.03,-0.09,0.07,14,241,0.18,0.0,42.24%,46.8,46.74,47.22,,,16 OCT 20,290.0
800,SPY201016C291,38.52,+3.19,10,94.87%,5.13%,10.04%,0.03,-0.09,0.07,10,113,0.19,0.0,41.44%,45.8,45.73,46.25,,,16 OCT 20,291.0
801,SPY201016C292,39.54,-3.21,2,94.92%,5.08%,9.94%,0.03,-0.08,0.07,2,36,0.18,0.0,40.37%,44.8,44.76,45.2,,,16 OCT 20,292.0
802,SPY201016C293,32.83,-.05,14,94.63%,5.37%,10.52%,0.03,-0.08,0.07,14,38,0.225,0.0,40.07%,43.8,43.8,44.25,,,16 OCT 20,293.0
803,SPY201016C294,44.06,0,0,94.61%,5.39%,10.56%,0.03,-0.08,0.07,0,486,0.225,0.0,39.15%,42.8,42.82,43.23,,,16 OCT 20,294.0
804,SPY201016C295,42.59,+3.65,70,94.32%,5.68%,11.13%,0.04,-0.08,0.07,70,"9,416",0.265,0.0,38.78%,41.8,41.81,42.32,,,16 OCT 20,295.0
805,SPY201016C296,38.95,+10.78,1,94.35%,5.65%,11.06%,0.04,-0.08,0.07,1,"1,581",0.255,0.0,37.73%,40.8,40.83,41.28,,,16 OCT 20,296.0
806,SPY201016C297,28.65,-3.67,10,93.98%,6.02%,11.80%,0.04,-0.08,0.08,10,942,0.305,0.0,37.49%,39.8,39.87,40.34,,,16 OCT 20,297.0
807,SPY201016C298,34.56,+7.37,17,93.90%,6.10%,11.96%,0.04,-0.08,0.08,17,"1,562",0.31,0.0,36.66%,38.8,38.89,39.33,,,16 OCT 20,298.0
808,SPY201016C299,35.91,+8.39,1,93.60%,6.40%,12.54%,0.05,-0.08,0.08,1,"1,408",0.345,0.0,36.21%,37.8,37.93,38.36,,,16 OCT 20,299.0
809,SPY201016C300,37.11,-.40,30,93.22%,6.78%,13.27%,0.05,-0.08,0.08,30,"12,456",0.39,0.0,35.87%,36.8,37.12,37.26,,,16 OCT 20,300.0
810,SPY201016C301,29.39,+4.82,1,93.04%,6.96%,13.63%,0.05,-0.08,0.08,1,"1,307",0.405,0.0,35.16%,35.8,36.0,36.41,,,16 OCT 20,301.0
811,SPY201016C302,31.57,-1.22,3,92.54%,7.46%,14.61%,0.05,-0.09,0.09,3,"1,333",0.465,0.0,34.97%,34.8,35.04,35.49,,,16 OCT 20,302.0
812,SPY201016C303,34.5,+1.41,1,92.20%,7.80%,15.28%,0.06,-0.09,0.09,1,"5,023",0.5,0.0,34.46%,33.8,34.09,34.51,,,16 OCT 20,303.0
813,SPY201016C304,32.84,+3.79,4,91.88%,8.12%,15.90%,0.06,-0.09,0.09,4,960,0.53,0.0,33.90%,32.8,33.14,33.52,,,16 OCT 20,304.0
814,SPY201016C305,32.21,+3.00,11,91.48%,8.52%,16.69%,0.06,-0.09,0.1,11,"4,106",0.57,0.01,33.42%,31.8,32.16,32.58,,,16 OCT 20,305.0
815,SPY201016C306,28.05,-1.68,26,90.83%,9.17%,17.95%,0.07,-0.1,0.1,26,"2,224",0.645,0.01,33.27%,30.8,31.2,31.69,,,16 OCT 20,306.0
816,SPY201016C307,30.17,0,0,90.37%,9.63%,18.85%,0.07,-0.1,0.11,0,"1,720",0.69,0.01,32.80%,29.8,30.23,30.75,,,16 OCT 20,307.0
817,SPY201016C308,27.06,0,0,89.94%,10.06%,19.71%,0.07,-0.1,0.11,0,"8,087",0.73,0.01,32.26%,28.8,29.34,29.72,,,16 OCT 20,308.0
818,SPY201016C309,26.55,+4.86,3,89.29%,10.71%,20.97%,0.07,-0.11,0.12,3,"1,923",0.8,0.01,31.97%,27.8,28.52,28.68,,,16 OCT 20,309.0
819,SPY201016C310,27.87,+1.37,32,88.44%,11.56%,22.63%,0.08,-0.11,0.12,32,"47,965",0.9,0.01,31.88%,26.8,27.64,27.76,,,16 OCT 20,310.0
820,SPY201016C311,25.85,+1.18,11,87.89%,12.11%,23.69%,0.08,-0.11,0.13,11,"1,455",0.95,0.01,31.34%,25.8,26.66,26.84,,,16 OCT 20,311.0
821,SPY201016C312,25.55,0,0,87.15%,12.85%,25.15%,0.08,-0.12,0.13,0,"5,335",1.03,0.01,31.01%,24.8,25.74,25.92,,,16 OCT 20,312.0
822,SPY201016C313,24.36,-.28,12,86.33%,13.67%,26.74%,0.08,-0.12,0.14,12,"2,204",1.12,0.01,30.71%,23.8,24.83,25.01,,,16 OCT 20,313.0
823,SPY201016C314,24.29,+.66,20,85.47%,14.53%,28.42%,0.08,-0.13,0.15,20,883,1.215,0.01,30.41%,22.8,23.93,24.1,,,16 OCT 20,314.0
824,SPY201016C315,22.91,+.35,234,84.51%,15.49%,30.28%,0.09,-0.13,0.15,234,"28,570",1.325,0.01,30.15%,21.8,23.07,23.18,,,16 OCT 20,315.0
825,SPY201016C316,19.83,0,0,83.70%,16.30%,31.86%,0.09,-0.14,0.16,0,"9,847",1.405,0.01,29.67%,20.8,22.15,22.26,,,16 OCT 20,316.0
826,SPY201016C317,21.47,-1.07,46,82.66%,17.34%,33.89%,0.09,-0.14,0.17,46,"5,944",1.525,0.01,29.39%,19.8,21.26,21.39,,,16 OCT 20,317.0
827,SPY201016C318,21.04,+1.98,4,81.60%,18.40%,35.95%,0.09,-0.15,0.18,4,"12,034",1.645,0.01,29.06%,18.8,20.39,20.5,,,16 OCT 20,318.0
828,SPY201016C319,20.01,+1.26,3,80.38%,19.62%,38.32%,0.09,-0.15,0.18,3,"5,863",1.795,0.01,28.85%,17.8,19.54,19.65,,,16 OCT 20,319.0
829,SPY201016C320,19.05,+2.77,584,79.20%,20.80%,40.63%,0.09,-0.16,0.19,584,"44,664",1.935,0.01,28.53%,16.8,18.69,18.78,,,16 OCT 20,320.0
830,SPY201016C321,18.41,0,0,78.03%,21.97%,42.89%,0.09,-0.16,0.2,0,"13,753",2.065,0.01,28.11%,15.8,17.81,17.92,,,16 OCT 20,321.0
831,SPY201016C322,17.14,+2.05,33,76.60%,23.40%,45.66%,0.09,-0.17,0.21,33,"14,934",2.25,0.02,27.92%,14.8,17.0,17.1,,,16 OCT 20,322.0
832,SPY201016C323,16.52,+2.60,94,75.22%,24.78%,48.34%,0.09,-0.17,0.21,94,"10,699",2.42,0.02,27.59%,13.8,16.18,16.26,,,16 OCT 20,323.0
833,SPY201016C324,14.88,-.50,57,73.76%,26.24%,51.18%,0.09,-0.18,0.22,57,"4,674",2.605,0.02,27.27%,12.8,15.36,15.45,,,16 OCT 20,324.0
834,SPY201016C325,14.94,+2.41,"1,262",72.23%,27.77%,54.14%,0.09,-0.18,0.23,"1,262","63,948",2.8,0.02,26.95%,11.8,14.56,14.64,,,16 OCT 20,325.0
835,SPY201016C326,13.56,+1.84,68,70.70%,29.30%,57.10%,0.09,-0.18,0.23,68,"6,521",2.985,0.02,26.52%,10.8,13.73,13.84,,,16 OCT 20,326.0
836,SPY201016C327,12.98,+2.10,88,68.97%,31.03%,60.44%,0.09,-0.19,0.24,88,"15,877",3.22,0.02,26.25%,9.8,12.98,13.06,,,16 OCT 20,327.0
837,SPY201016C328,12.53,+2.36,37,67.22%,32.78%,63.83%,0.09,-0.19,0.25,37,"10,692",3.455,0.02,25.91%,8.8,12.22,12.29,,,16 OCT 20,328.0
838,SPY201016C329,11.82,+2.23,46,65.38%,34.62%,67.37%,0.09,-0.19,0.25,46,"5,419",3.705,0.02,25.57%,7.8,11.47,11.54,,,16 OCT 20,329.0
839,SPY201016C330,11.08,+2.28,"5,954",63.48%,36.52%,71.03%,0.08,-0.2,0.26,"5,954","53,612",3.965,0.02,25.21%,6.8,10.73,10.8,,,16 OCT 20,330.0
840,SPY201016C331,9.63,+1.38,64,61.48%,38.52%,74.88%,0.08,-0.2,0.26,64,"8,533",4.25,0.02,24.87%,5.8,10.01,10.09,,,16 OCT 20,331.0
841,SPY201016C332,9.64,+1.97,422,59.41%,40.59%,78.87%,0.08,-0.2,0.27,422,"19,315",4.55,0.02,24.52%,4.8,9.31,9.39,,,16 OCT 20,332.0
842,SPY201016C333,8.7,+1.71,674,57.25%,42.75%,83.01%,0.08,-0.2,0.27,674,"23,151",4.87,0.02,24.16%,3.8,8.63,8.71,,,16 OCT 20,333.0
843,SPY201016C334,8.25,+1.83,291,55.01%,44.99%,87.31%,0.08,-0.2,0.28,291,"8,158",5.22,0.02,23.85%,2.8,7.98,8.06,,,16 OCT 20,334.0
844,SPY201016C335,7.38,+1.60,"5,847",52.70%,47.30%,91.73%,0.07,-0.2,0.28,"5,847","56,983",5.585,0.02,23.50%,1.8,7.35,7.42,,,16 OCT 20,335.0
845,SPY201016C336,6.76,+1.38,"1,698",50.31%,49.69%,96.29%,0.07,-0.2,0.28,"1,698","6,569",5.99,0.02,23.22%,0.8,6.77,6.81,,,16 OCT 20,336.0
846,SPY201016C337,6.3,+1.55,"3,005",47.87%,52.13%,98.96%,0.07,-0.2,0.28,"3,005","19,499",6.21,0.02,22.91%,0.0,6.19,6.23,,,16 OCT 20,337.0
847,SPY201016C338,5.8,+1.49,"2,109",45.38%,54.62%,93.71%,0.07,-0.19,0.28,"2,109","9,946",5.655,0.03,22.59%,0.0,5.64,5.67,,,16 OCT 20,338.0
848,SPY201016C339,5.21,+1.42,"1,365",42.85%,57.15%,88.40%,0.06,-0.19,0.28,"1,365","17,347",5.135,0.03,22.31%,0.0,5.12,5.15,,,16 OCT 20,339.0
849,SPY201016C340,4.64,+1.15,"5,816",40.29%,59.71%,83.05%,0.06,-0.19,0.28,"5,816","42,620",4.645,0.03,22.05%,0.0,4.63,4.66,,,16 OCT 20,340.0
850,SPY201016C341,4.2,+1.14,"1,091",37.73%,62.27%,77.71%,0.06,-0.18,0.27,"1,091","15,317",4.185,0.03,21.79%,0.0,4.17,4.2,,,16 OCT 20,341.0
851,SPY201016C342,3.84,+1.16,"1,351",35.18%,64.82%,72.39%,0.05,-0.18,0.27,"1,351","23,300",3.755,0.02,21.55%,0.0,3.74,3.77,,,16 OCT 20,342.0
852,SPY201016C343,3.36,+.95,"1,511",32.66%,67.34%,67.13%,0.05,-0.17,0.26,"1,511","10,814",3.355,0.02,21.32%,0.0,3.34,3.37,,,16 OCT 20,343.0
853,SPY201016C344,2.97,+.80,816,30.17%,69.83%,61.97%,0.04,-0.16,0.25,816,"11,626",2.985,0.02,21.10%,0.0,2.97,3.0,,,16 OCT 20,344.0
854,SPY201016C345,2.69,+.82,"4,117",27.78%,72.22%,57.01%,0.04,-0.16,0.24,"4,117","80,515",2.655,0.02,20.94%,0.0,2.64,2.67,,,16 OCT 20,345.0
855,SPY201016C346,2.45,+.79,"1,928",25.45%,74.55%,52.20%,0.04,-0.15,0.23,"1,928","10,955",2.35,0.02,20.78%,0.0,2.34,2.36,,,16 OCT 20,346.0
856,SPY201016C347,2.12,+.51,319,23.23%,76.77%,47.61%,0.04,-0.14,0.22,319,"12,263",2.075,0.02,20.64%,0.0,2.06,2.09,,,16 OCT 20,347.0
857,SPY201016C348,1.73,+.48,767,21.13%,78.87%,43.28%,0.03,-0.13,0.21,767,"6,775",1.83,0.02,20.53%,0.0,1.82,1.84,,,16 OCT 20,348.0
858,SPY201016C349,1.63,+.36,835,19.15%,80.85%,39.20%,0.03,-0.12,0.2,835,"7,492",1.61,0.02,20.44%,0.0,1.6,1.62,,,16 OCT 20,349.0
859,SPY201016C350,1.46,+.50,"3,366",17.28%,82.72%,35.34%,0.03,-0.12,0.19,"3,366","142,268",1.41,0.02,20.35%,0.0,1.4,1.42,,,16 OCT 20,350.0
860,SPY201016C351,1.28,+.45,367,15.55%,84.45%,31.79%,0.02,-0.11,0.18,367,"6,468",1.235,0.02,20.29%,0.0,1.23,1.24,,,16 OCT 20,351.0
861,SPY201016C352,1.12,+.36,907,13.99%,86.01%,28.58%,0.02,-0.1,0.16,907,"7,873",1.085,0.02,20.27%,0.0,1.08,1.09,,,16 OCT 20,352.0
862,SPY201016C353,0.95,+.32,394,12.54%,87.46%,25.60%,0.02,-0.09,0.15,394,"14,299",0.95,0.02,20.26%,0.0,0.94,0.96,,,16 OCT 20,353.0
863,SPY201016C354,0.87,+.22,445,11.21%,88.79%,22.87%,0.02,-0.09,0.14,445,"6,306",0.83,0.01,20.25%,0.0,0.82,0.84,,,16 OCT 20,354.0
864,SPY201016C355,0.74,+.26,"1,878",10.04%,89.96%,20.47%,0.02,-0.08,0.13,"1,878","24,222",0.73,0.01,20.30%,0.0,0.72,0.74,,,16 OCT 20,355.0
865,SPY201016C356,0.61,+.11,577,9.00%,91.00%,18.36%,0.01,-0.07,0.12,577,"4,567",0.645,0.01,20.38%,0.0,0.64,0.65,,,16 OCT 20,356.0
866,SPY201016C357,0.53,+.08,110,8.03%,91.97%,16.36%,0.01,-0.07,0.11,110,"5,503",0.565,0.01,20.42%,0.0,0.56,0.57,,,16 OCT 20,357.0
867,SPY201016C358,0.5,+.08,162,7.15%,92.85%,14.56%,0.01,-0.06,0.1,162,"6,472",0.495,0.01,20.47%,0.0,0.49,0.5,,,16 OCT 20,358.0
868,SPY201016C359,0.46,+.14,21,6.37%,93.63%,12.97%,0.01,-0.06,0.09,21,"7,914",0.435,0.01,20.55%,0.0,0.43,0.44,,,16 OCT 20,359.0
869,SPY201016C360,0.39,+.04,"2,514",5.70%,94.30%,11.60%,0.01,-0.05,0.09,"2,514","30,565",0.385,0.01,20.67%,0.0,0.38,0.39,,,16 OCT 20,360.0
870,SPY201016C361,0.36,+.06,20,5.14%,94.86%,10.46%,0.01,-0.05,0.08,20,"10,564",0.345,0.01,20.84%,0.0,0.34,0.35,,,16 OCT 20,361.0
871,SPY201016C362,0.31,+.04,21,4.59%,95.41%,9.34%,0.01,-0.05,0.07,21,"38,602",0.305,0.01,20.95%,0.0,0.3,0.31,,,16 OCT 20,362.0
872,SPY201016C363,0.28,+.07,11,4.15%,95.85%,8.45%,0.01,-0.04,0.07,11,"11,468",0.275,0.01,21.15%,0.0,0.27,0.28,,,16 OCT 20,363.0
873,SPY201016C364,0.23,+.02,12,3.73%,96.27%,7.58%,0.01,-0.04,0.06,12,"6,177",0.245,0.01,21.29%,0.0,0.24,0.25,,,16 OCT 20,364.0
874,SPY201016C365,0.23,+.05,"4,989",3.30%,96.70%,6.71%,0.01,-0.04,0.06,"4,989","22,512",0.215,0.01,21.37%,0.0,0.21,0.22,,,16 OCT 20,365.0
875,SPY201016C366,0.18,+.04,5,3.00%,97.00%,6.09%,0.0,-0.03,0.05,5,"6,940",0.195,0.0,21.58%,0.0,0.19,0.2,,,16 OCT 20,366.0
876,SPY201016C367,0.17,0,46,2.70%,97.30%,5.49%,0.0,-0.03,0.05,46,"5,694",0.175,0.0,21.75%,0.0,0.17,0.18,,,16 OCT 20,367.0
877,SPY201016C368,0.15,+.01,7,2.52%,97.48%,5.12%,0.0,-0.03,0.05,7,"4,280",0.165,0.0,22.10%,0.0,0.16,0.17,,,16 OCT 20,368.0
878,SPY201016C369,0.14,+.02,88,2.24%,97.76%,4.54%,0.0,-0.03,0.04,88,"4,254",0.145,0.0,22.19%,0.0,0.14,0.15,,,16 OCT 20,369.0
879,SPY201016C370,0.13,+.02,277,2.07%,97.93%,4.20%,0.0,-0.03,0.04,277,"16,235",0.135,0.0,22.48%,0.0,0.13,0.14,,,16 OCT 20,370.0
880,SPY201016C371,0.13,+.03,1,1.79%,98.21%,3.64%,0.0,-0.02,0.03,1,"5,828",0.115,0.0,22.46%,0.0,0.11,0.12,,,16 OCT 20,371.0
881,SPY201016C372,0.11,0,220,1.63%,98.37%,3.32%,0.0,-0.02,0.03,220,"4,501",0.105,0.0,22.67%,0.0,0.1,0.11,,,16 OCT 20,372.0
882,SPY201016C373,0.1,+.01,187,1.48%,98.52%,3.01%,0.0,-0.02,0.03,187,"3,819",0.095,0.0,22.85%,0.0,0.09,0.1,,,16 OCT 20,373.0
883,SPY201016C374,0.09,0,20,1.45%,98.55%,2.94%,0.0,-0.02,0.03,20,"4,530",0.095,0.0,23.36%,0.0,0.09,0.1,,,16 OCT 20,374.0
884,SPY201016C375,0.08,+.02,245,1.30%,98.70%,2.64%,0.0,-0.02,0.03,245,"21,163",0.085,0.0,23.49%,0.0,0.08,0.09,,,16 OCT 20,375.0
885,SPY201016C376,0.07,-.01,87,1.16%,98.84%,2.34%,0.0,-0.02,0.02,87,"3,723",0.075,0.0,23.59%,0.0,0.07,0.08,,,16 OCT 20,376.0
886,SPY201016C377,0.07,0,0,1.13%,98.87%,2.30%,0.0,-0.02,0.02,0,501,0.075,0.0,24.07%,0.0,0.07,0.08,,,16 OCT 20,377.0
887,SPY201016C378,0.06,-.01,2,0.99%,99.01%,2.01%,0.0,-0.01,0.02,2,"1,647",0.065,0.0,24.10%,0.0,0.06,0.07,,,16 OCT 20,378.0
888,SPY201016C379,0.06,+.01,112,0.97%,99.03%,1.97%,0.0,-0.01,0.02,112,"3,059",0.065,0.0,24.57%,0.0,0.06,0.07,,,16 OCT 20,379.0
889,SPY201016C380,0.05,+.01,255,0.83%,99.17%,1.69%,0.0,-0.01,0.02,255,"16,088",0.055,0.0,24.52%,0.0,0.05,0.06,,,16 OCT 20,380.0
890,SPY201016C381,0.05,+.01,201,0.82%,99.18%,1.66%,0.0,-0.01,0.02,201,"1,453",0.055,0.0,24.98%,0.0,0.05,0.06,,,16 OCT 20,381.0
891,SPY201016C382,0.05,0,1,0.68%,99.32%,1.39%,0.0,-0.01,0.02,1,573,0.045,0.0,24.83%,0.0,0.04,0.05,,,16 OCT 20,382.0
892,SPY201016C383,0.05,+.01,1,0.67%,99.33%,1.36%,0.0,-0.01,0.02,1,470,0.045,0.0,25.27%,0.0,0.04,0.05,,,16 OCT 20,383.0
893,SPY201016C384,0.04,0,60,0.65%,99.35%,1.33%,0.0,-0.01,0.01,60,122,0.045,0.0,25.69%,0.0,0.04,0.05,,,16 OCT 20,384.0
894,SPY201016C385,0.04,+.02,151,0.53%,99.47%,1.07%,0.0,-0.01,0.01,151,"9,674",0.035,0.0,25.42%,0.0,0.03,0.04,,,16 OCT 20,385.0
895,SPY201016C386,0.03,0,0,0.51%,99.49%,1.04%,0.0,-0.01,0.01,0,359,0.035,0.0,25.81%,0.0,0.03,0.04,,,16 OCT 20,386.0
896,SPY201016C387,0.03,0,1,0.51%,99.49%,1.03%,0.0,-0.01,0.01,1,"1,952",0.035,0.0,26.25%,0.0,0.03,0.04,,,16 OCT 20,387.0
897,SPY201016C388,0.02,-.01,6,0.50%,99.50%,1.02%,0.0,-0.01,0.01,6,258,0.035,0.0,26.72%,0.0,0.03,0.04,,,16 OCT 20,388.0
898,SPY201016C389,0.02,0,7,0.37%,99.63%,0.75%,0.0,-0.01,0.01,7,87,0.025,0.0,26.13%,0.0,0.02,0.03,,,16 OCT 20,389.0
899,SPY201016C390,0.02,0,7,0.37%,99.63%,0.75%,0.0,-0.01,0.01,7,"12,998",0.025,0.0,26.60%,0.0,0.02,0.03,,,16 OCT 20,390.0
900,SPY201016C391,0.02,0,0,0.36%,99.64%,0.74%,0.0,-0.01,0.01,0,102,0.025,0.0,26.99%,0.0,0.02,0.03,,,16 OCT 20,391.0
901,SPY201016C392,0.01,0,0,0.36%,99.64%,0.72%,0.0,-0.01,0.01,0,723,0.025,0.0,27.39%,0.0,0.02,0.03,,,16 OCT 20,392.0
902,SPY201016C395,0.02,+.01,157,0.22%,99.78%,0.45%,0.0,0.0,0.01,157,"16,426",0.015,0.0,27.20%,0.0,0.01,0.02,,,16 OCT 20,395.0
903,SPY201016C400,0.01,0,147,0.21%,99.79%,0.42%,0.0,0.0,0.01,147,"32,918",0.015,0.0,29.10%,0.0,0.01,0.02,,,16 OCT 20,400.0
904,SPY201016C405,0.01,0,5,0.20%,99.80%,0.40%,0.0,0.0,0.01,5,"12,440",0.015,0.0,31.05%,0.0,0.01,0.02,,,16 OCT 20,405.0
905,SPY201016C410,0.01,-.01,1,0.07%,99.93%,0.14%,0.0,0.0,0.0,1,"6,375",0.005,0.0,29.87%,0.0,0.0,0.01,,,16 OCT 20,410.0
