Option Code,LAST,LX,Net Chng,Volume,Prob.ITM,Prob.OTM,Prob.Touch,Rho,Theo Price,Theta,Vega,Volume,Open.Int,Extrinsic,Gamma,Impl Vol,Intrinsic,BID,BX,ASK,AX,,,Exp,Strike,BID,BX,ASK,AX,Option Code,LAST,LX,Net Chng,Volume,Prob.ITM,Prob.OTM,Prob.Touch,Rho,Theo Price,Theta,Vega,Volume,Open.Int,Extrinsic,Gamma,Impl Vol,Intrinsic,,
SPY200817C305,18.01,I,-.89,1,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,1,61,-.17,.00,--,21.47,21.19,Q,21.41,Q,,,17 AUG 20,305,1.32,P,1.35,Z,SPY200817P305,1.52,I,+.18,242,14.24%,85.76%,28.02%,-.02,0,-.12,.15,242,712,1.335,.01,28.61%,0,,
SPY200817C306,19.20,C,+1.74,2,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,2,24,-.08,.00,--,20.47,20.28,Q,20.50,Q,,,17 AUG 20,306,1.42,Z,1.45,W,SPY200817P306,1.55,C,+.10,68,15.19%,84.81%,29.88%,-.02,0,-.13,.16,68,250,1.435,.01,28.30%,0,,
SPY200817C307,18.59,C,+.84,1,96.77%,3.23%,6.42%,.02,0,-.03,.07,1,81,.03,.00,15.27%,19.47,19.39,Q,19.61,Q,,,17 AUG 20,307,1.52,Z,1.56,W,SPY200817P307,1.70,Q,-.07,420,16.18%,83.82%,31.84%,-.02,0,-.13,.16,420,"1,071",1.54,.01,27.98%,0,,
SPY200817C308,15.69,E,-.49,1,95.19%,4.81%,9.54%,.05,0,-.03,.08,1,19,.14,.01,16.03%,18.47,18.50,Q,18.72,Q,,,17 AUG 20,308,1.63,W,1.67,W,SPY200817P308,1.84,C,+.21,6,17.22%,82.78%,33.88%,-.02,0,-.14,.17,6,341,1.65,.01,27.63%,0,,
SPY200817C309,17.55,A,+1.07,5,93.36%,6.64%,13.16%,.07,0,-.04,.09,5,8,.265,.01,16.73%,17.47,17.63,Q,17.84,Q,,,17 AUG 20,309,1.75,W,1.79,P,SPY200817P309,1.80,Q,+.03,14,18.33%,81.67%,36.07%,-.03,0,-.14,.18,14,249,1.77,.01,27.30%,0,,
SPY200817C310,16.19,C,+1.10,16,91.57%,8.43%,16.69%,.08,0,-.05,.11,16,301,.39,.01,17.16%,16.47,16.76,Q,16.96,Q,,,17 AUG 20,310,1.88,W,1.92,Z,SPY200817P310,2.40,X,+.59,95,19.52%,80.48%,38.40%,-.03,0,-.15,.18,95,692,1.90,.01,26.97%,0,,
SPY200817C311,0, ,0,<empty>,89.66%,10.34%,20.47%,.09,0,-.06,.12,<empty>,<empty>,.53,.01,17.53%,15.47,15.90,Q,16.10,Q,,,17 AUG 20,311,2.02,Z,2.06,P,SPY200817P311,2.61,X,+.57,6,20.78%,79.22%,40.87%,-.03,0,-.15,.19,6,316,2.04,.01,26.65%,0,,
SPY200817C312,13.96,C,+1.35,20,87.90%,12.10%,23.96%,.09,0,-.07,.14,20,20,.66,.01,17.64%,14.47,15.05,Q,15.21,Q,,,17 AUG 20,312,2.17,Z,2.21,W,SPY200817P312,2.43,C,-.02,5,22.11%,77.89%,43.48%,-.03,0,-.16,.20,5,827,2.19,.02,26.32%,0,,
SPY200817C313,12.79,W,+.94,1,85.91%,14.09%,27.88%,.09,0,-.08,.15,1,133,.815,.02,17.79%,13.47,14.21,Q,14.36,Q,,,17 AUG 20,313,2.33,Z,2.37,W,SPY200817P313,2.63,Q,+.19,19,23.52%,76.48%,46.24%,-.03,0,-.16,.21,19,121,2.35,.02,25.99%,0,,
SPY200817C314,12.17,Z,-1.86,2,83.81%,16.19%,32.01%,.10,0,-.09,.17,2,390,.985,.02,17.90%,12.47,13.38,Q,13.53,Q,,,17 AUG 20,314,2.50,Z,2.54,Z,SPY200817P314,2.77,C,-.12,61,24.99%,75.01%,49.14%,-.04,0,-.16,.22,61,384,2.52,.02,25.64%,0,,
SPY200817C315,11.62,Z,-.43,30,81.59%,18.41%,36.40%,.10,0,-.09,.18,30,276,1.175,.02,17.99%,11.47,12.57,Q,12.72,A,,,17 AUG 20,315,2.68,Z,2.73,I,SPY200817P315,2.60,Z,+.01,191,26.56%,73.44%,52.22%,-.04,0,-.17,.22,191,"1,601",2.705,.02,25.31%,0,,
SPY200817C316,11.01,E,-.01,71,79.38%,20.62%,40.75%,.10,0,-.10,.19,71,201,1.365,.02,17.96%,10.47,11.76,Q,11.91,Q,,,17 AUG 20,316,2.87,I,2.93,I,SPY200817P316,4.09,A,+.78,2,28.21%,71.79%,55.44%,-.04,0,-.17,.23,2,103,2.90,.02,24.96%,0,,
SPY200817C317,9.68,A,-1.26,35,77.03%,22.97%,45.37%,.10,0,-.11,.21,35,607,1.575,.02,17.92%,9.47,11.00,Z,11.09,P,,,17 AUG 20,317,3.08,Q,3.14,W,SPY200817P317,3.46,M,+.39,119,29.94%,70.06%,58.85%,-.04,0,-.17,.24,119,907,3.11,.02,24.62%,0,,
SPY200817C318,9.41,E,-.79,47,74.59%,25.41%,50.18%,.10,0,-.12,.22,47,372,1.80,.02,17.84%,8.47,10.22,P,10.32,Q,,,17 AUG 20,318,3.31,Z,3.37,W,SPY200817P318,3.50,N,+.02,27,31.79%,68.21%,62.46%,-.05,0,-.18,.24,27,496,3.34,.02,24.29%,0,,
SPY200817C319,8.71,E,-1.00,42,72.02%,27.98%,55.24%,.10,0,-.12,.23,42,59,2.045,.03,17.74%,7.47,9.47,P,9.56,P,,,17 AUG 20,319,3.55,Z,3.61,W,SPY200817P319,3.87,C,+.27,36,33.70%,66.30%,66.21%,-.05,0,-.18,.25,36,164,3.58,.02,23.94%,0,,
SPY200817C320,7.95,C,-.75,75,69.35%,30.65%,60.48%,.09,0,-.13,.24,75,352,2.305,.03,17.60%,6.47,8.73,P,8.82,P,,,17 AUG 20,320,3.81,Z,3.88,Q,SPY200817P320,4.25,Q,+.55,685,35.73%,64.27%,70.18%,-.05,0,-.18,.26,685,976,3.845,.02,23.62%,0,,
SPY200817C321,7.31,N,-.80,69,66.53%,33.47%,66.02%,.09,0,-.13,.25,69,225,2.595,.03,17.47%,5.47,8.02,Q,8.11,Q,,,17 AUG 20,321,4.10,P,4.16,P,SPY200817P321,4.63,M,+.80,57,37.86%,62.14%,74.34%,-.06,0,-.18,.26,57,461,4.13,.02,23.30%,0,,
SPY200817C322,6.79,Z,-.59,61,63.62%,36.38%,71.74%,.09,0,-.13,.26,61,527,2.90,.03,17.30%,4.47,7.33,W,7.41,P,,,17 AUG 20,322,4.40,Z,4.47,Q,SPY200817P322,4.77,C,+.40,73,40.07%,59.93%,78.67%,-.06,0,-.18,.27,73,893,4.435,.02,22.98%,0,,
SPY200817C323,6.77,Q,-.03,98,60.57%,39.43%,77.72%,.09,0,-.14,.27,98,752,3.235,.03,17.14%,3.47,6.67,Z,6.74,P,,,17 AUG 20,323,4.73,Z,4.80,Z,SPY200817P323,5.00,Q,+.40,54,42.38%,57.62%,83.18%,-.06,0,-.19,.27,54,"1,057",4.765,.02,22.68%,0,,
SPY200817C324,5.47,A,-.84,145,57.41%,42.59%,83.91%,.08,0,-.14,.27,145,568,3.595,.03,16.95%,2.47,6.03,P,6.10,P,,,17 AUG 20,324,5.09,Z,5.16,Z,SPY200817P324,5.05,J,-.01,402,44.78%,55.22%,87.87%,-.07,0,-.19,.28,402,"1,346",5.125,.02,22.40%,0,,
SPY200817C325,5.52,J,+.07,200,54.15%,45.85%,90.30%,.08,0,-.14,.28,200,991,3.985,.03,16.76%,1.47,5.42,P,5.49,P,,,17 AUG 20,325,5.48,P,5.55,P,SPY200817P325,5.38,Q,-.08,79,47.26%,52.74%,92.70%,-.07,0,-.19,.28,79,951,5.515,.03,22.15%,0,,
SPY200817C326,4.59,W,-.38,140,50.79%,49.21%,96.86%,.07,0,-.14,.28,140,366,4.405,.03,16.57%,.47,4.84,W,4.91,A,,,17 AUG 20,326,5.90,P,5.97,Z,SPY200817P326,6.92,M,+1.27,13,49.80%,50.20%,97.64%,-.08,0,-.18,.28,13,233,5.935,.03,21.92%,0,,
SPY200817C327,4.00,M,-.30,13,47.36%,52.64%,96.24%,.07,0,-.14,.28,13,519,4.325,.03,16.36%,0,4.29,W,4.36,A,,,17 AUG 20,327,6.35,P,6.43,Q,SPY200817P327,6.91,C,+.52,104,52.39%,47.61%,97.15%,-.08,0,-.18,.28,104,206,5.86,.03,21.72%,.53,,
SPY200817C328,3.29,A,-.76,23,43.88%,56.12%,89.09%,.07,0,-.13,.28,23,291,3.815,.03,16.16%,0,3.78,W,3.85,A,,,17 AUG 20,328,6.83,Q,6.92,Q,SPY200817P328,7.20,N,-.99,1,55.01%,44.99%,91.75%,-.08,0,-.18,.28,1,149,5.345,.03,21.53%,1.53,,
SPY200817C329,2.96,N,-.35,14,40.37%,59.63%,81.90%,.06,0,-.13,.27,14,606,3.34,.03,15.97%,0,3.31,W,3.37,X,,,17 AUG 20,329,7.36,P,7.45,Q,SPY200817P329,7.37,J,-1.38,180,57.62%,42.38%,86.36%,-.09,0,-.18,.28,180,24,4.875,.03,21.41%,2.53,,
SPY200817C330,2.96,M,+.11,"1,011",36.85%,63.15%,74.73%,.06,0,-.13,.27,"1,011","2,551",2.90,.03,15.77%,0,2.87,Z,2.93,X,,,17 AUG 20,330,7.92,P,8.01,Q,SPY200817P330,8.70,Q,+1.16,24,60.21%,39.79%,81.02%,-.09,0,-.18,.27,24,320,4.435,.03,21.31%,3.53,,
SPY200817C331,2.44,C,-.10,74,33.37%,66.63%,67.62%,.05,0,-.12,.26,74,242,2.495,.03,15.57%,0,2.47,W,2.52,A,,,17 AUG 20,331,8.52,P,8.61,Q,SPY200817P331,10.93,M,+1.47,5,62.76%,37.24%,75.80%,-.10,0,-.17,.27,5,88,4.035,.03,21.25%,4.53,,
SPY200817C332,1.93,C,-.20,11,29.98%,70.02%,60.71%,.05,0,-.11,.25,11,476,2.135,.03,15.40%,0,2.11,W,2.16,A,,,17 AUG 20,332,9.16,P,9.25,Q,SPY200817P332,9.66,A,-2.27,3,65.22%,34.78%,70.76%,-.10,0,-.17,.26,3,2,3.675,.03,21.25%,5.53,,
SPY200817C333,2.61,X,+.89,65,26.70%,73.30%,54.03%,.04,0,-.11,.24,65,701,1.81,.03,15.23%,0,1.79,W,1.83,A,,,17 AUG 20,333,9.78,Q,9.96,Q,SPY200817P333,10.55,Q,<empty>,1,67.61%,32.39%,65.87%,-.10,0,-.16,.26,1,0,3.34,.02,21.26%,6.53,,
SPY200817C334,2.42,X,+.87,36,23.61%,76.39%,47.75%,.04,0,-.10,.22,36,332,1.53,.03,15.10%,0,1.51,W,1.55,N,,,17 AUG 20,334,10.45,Q,10.68,Q,SPY200817P334,0, ,0,<empty>,69.90%,30.10%,61.18%,-.11,0,-.16,.25,<empty>,<empty>,3.035,.02,21.29%,7.53,,
SPY200817C335,1.23,I,+.01,40,20.68%,79.32%,41.80%,.03,0,-.09,.21,40,"1,266",1.28,.03,14.97%,0,1.26,Z,1.30,W,,,17 AUG 20,335,11.20,Q,11.43,Q,SPY200817P335,11.14,A,-1.47,2,71.99%,28.01%,56.92%,-.11,0,-.16,.24,2,55,2.785,.02,21.45%,8.53,,
SPY200817C336,.98,C,-.09,12,17.97%,82.03%,36.32%,.03,0,-.08,.19,12,"1,026",1.065,.03,14.86%,0,1.05,W,1.08,Z,,,17 AUG 20,336,11.98,Q,12.28,Q,SPY200817P336,0, ,0,<empty>,73.79%,26.21%,53.24%,-.12,0,-.15,.24,<empty>,<empty>,2.60,.02,21.81%,9.53,,
SPY200817C337,.82,C,+.04,12,15.53%,84.47%,31.38%,.02,0,-.08,.17,12,45,.885,.02,14.79%,0,.87,W,.90,Z,,,17 AUG 20,337,12.80,Q,13.04,Q,SPY200817P337,0, ,0,<empty>,75.64%,24.36%,49.48%,-.12,0,-.15,.23,<empty>,<empty>,2.39,.02,21.99%,10.53,,
SPY200817C338,.65,A,-.13,167,13.37%,86.63%,26.99%,.02,0,-.07,.16,167,223,.735,.02,14.75%,0,.72,Z,.75,W,,,17 AUG 20,338,13.65,Q,13.96,Q,SPY200817P338,17.33,E,<empty>,1,77.04%,22.96%,46.64%,-.12,0,-.15,.22,1,0,2.275,.02,22.53%,11.53,,
SPY200817C339,.47,H,-.08,2,11.40%,88.60%,23.01%,.02,0,-.06,.14,2,157,.605,.02,14.71%,0,.59,W,.62,W,,,17 AUG 20,339,14.47,Q,14.83,Q,SPY200817P339,0, ,0,<empty>,78.54%,21.46%,43.57%,-.12,0,-.15,.21,<empty>,<empty>,2.12,.02,22.84%,12.53,,
SPY200817C340,.51,M,-.06,57,9.78%,90.22%,19.73%,.02,0,-.05,.13,57,"2,939",.505,.02,14.75%,0,.49,W,.52,W,,,17 AUG 20,340,15.38,Q,15.74,Q,SPY200817P340,15.47,A,-10.86,5,79.71%,20.29%,41.22%,-.13,0,-.14,.21,5,1,2.03,.02,23.41%,13.53,,
SPY200817C341,.25,I,-.18,1,8.34%,91.66%,16.83%,.01,0,-.05,.11,1,171,.42,.02,14.80%,0,.41,W,.43,W,,,17 AUG 20,341,16.30,Q,16.65,Q,SPY200817P341,0, ,0,<empty>,80.79%,19.21%,39.03%,-.13,0,-.14,.20,<empty>,<empty>,1.945,.02,23.96%,14.53,,
SPY200817C342,.38,C,+.06,10,7.10%,92.90%,14.33%,.01,0,-.04,.10,10,29,.35,.01,14.86%,0,.34,Z,.36,W,,,17 AUG 20,342,17.22,Q,17.59,Q,SPY200817P342,19.06,I,<empty>,8,81.74%,18.26%,37.09%,-.13,0,-.14,.20,8,0,1.875,.02,24.55%,15.53,,
SPY200817C343,.19,E,-.08,4,6.02%,93.98%,12.14%,.01,0,-.04,.09,4,119,.29,.01,14.92%,0,.28,W,.30,W,,,17 AUG 20,343,18.16,Q,18.53,Q,SPY200817P343,0, ,0,<empty>,82.60%,17.40%,35.35%,-.13,0,-.14,.19,<empty>,<empty>,1.815,.02,25.16%,16.53,,
SPY200817C344,.20,A,-.03,1,5.16%,94.84%,10.40%,.01,0,-.03,.08,1,47,.245,.01,15.05%,0,.24,W,.25,W,,,17 AUG 20,344,19.12,Q,19.49,Q,SPY200817P344,0, ,0,<empty>,83.32%,16.68%,33.89%,-.13,0,-.14,.19,<empty>,<empty>,1.775,.01,25.86%,17.53,,
SPY200817C345,.16,W,-.03,5,4.39%,95.61%,8.84%,.01,0,-.03,.07,5,490,.205,.01,15.16%,0,.20,W,.21,W,,,17 AUG 20,345,20.06,Q,20.45,Q,SPY200817P345,0, ,0,<empty>,84.05%,15.95%,32.41%,-.13,0,-.14,.18,<empty>,<empty>,1.725,.01,26.47%,18.53,,
SPY200817C346,.10,C,-.03,11,3.78%,96.22%,7.62%,.01,0,-.03,.06,11,35,.175,.01,15.32%,0,.17,W,.18,Z,,,17 AUG 20,346,21.05,Q,21.42,Q,SPY200817P346,0, ,0,<empty>,84.60%,15.40%,31.30%,-.14,0,-.14,.18,<empty>,<empty>,1.705,.01,27.24%,19.53,,
SPY200817C347,.41,I,-.06,160,3.26%,96.74%,6.57%,.01,0,-.02,.06,160,1,.15,.01,15.50%,0,.14,W,.16,W,,,17 AUG 20,347,22.01,Q,22.40,Q,SPY200817P347,0, ,0,<empty>,85.17%,14.83%,30.16%,-.14,0,-.14,.17,<empty>,<empty>,1.675,.01,27.93%,20.53,,
SPY200817C348,.08,E,-.01,3,2.76%,97.24%,5.56%,.00,0,-.02,.05,3,9,.125,.01,15.60%,0,.12,W,.13,P,,,17 AUG 20,348,22.99,Q,23.38,Q,SPY200817P348,0, ,0,<empty>,85.66%,14.34%,29.17%,-.14,0,-.14,.17,<empty>,<empty>,1.655,.01,28.66%,21.53,,
SPY200817C349,.10,M,+.02,2,2.42%,97.58%,4.88%,.00,0,-.02,.04,2,3,.11,.01,15.83%,0,.10,W,.12,W,,,17 AUG 20,349,23.98,Q,24.36,Q,SPY200817P349,0, ,0,<empty>,86.10%,13.90%,28.28%,-.14,0,-.15,.17,<empty>,<empty>,1.64,.01,29.41%,22.53,,
SPY200817C350,.09,P,+.03,24,2.10%,97.90%,4.23%,.00,0,-.02,.04,24,338,.095,.00,16.02%,0,.09,W,.10,W,,,17 AUG 20,350,24.97,Q,25.35,Q,SPY200817P350,0, ,0,<empty>,86.49%,13.51%,27.49%,-.14,0,-.15,.16,<empty>,<empty>,1.63,.01,30.18%,23.53,,
SPY200817C351,.07,Q,+.01,2,1.87%,98.13%,3.77%,.00,0,-.02,.04,2,18,.085,.00,16.29%,0,.08,W,.09,W,,,17 AUG 20,351,25.95,N,26.34,Q,SPY200817P351,0, ,0,<empty>,86.89%,13.11%,26.69%,-.14,0,-.15,.16,<empty>,<empty>,1.615,.01,30.91%,24.53,,
SPY200817C352,.06,P,+.01,1,1.65%,98.35%,3.32%,.00,0,-.01,.03,1,51,.075,.00,16.52%,0,.07,W,.08,W,,,17 AUG 20,352,26.94,Q,27.33,Q,SPY200817P352,0, ,0,<empty>,87.24%,12.76%,25.98%,-.14,0,-.15,.16,<empty>,<empty>,1.605,.01,31.65%,25.53,,
SPY200817C353,.05,W,<empty>,2,1.43%,98.57%,2.88%,.00,0,-.01,.03,2,0,.065,.00,16.70%,0,.06,W,.07,W,,,17 AUG 20,353,27.93,Q,28.32,Q,SPY200817P353,0, ,0,<empty>,87.58%,12.42%,25.30%,-.14,0,-.15,.16,<empty>,<empty>,1.595,.01,32.39%,26.53,,
SPY200817C354,.03,N,-.19,2,1.22%,98.78%,2.46%,.00,0,-.01,.02,2,8,.055,.00,16.83%,0,.05,W,.06,W,,,17 AUG 20,354,28.92,Q,29.31,Q,SPY200817P354,0, ,0,<empty>,87.90%,12.10%,24.65%,-.14,0,-.15,.15,<empty>,<empty>,1.585,.01,33.12%,27.53,,
SPY200817C355,.04,W,-.01,1,1.19%,98.81%,2.39%,.00,0,-.01,.02,1,24,.055,.00,17.33%,0,.05,W,.06,W,,,17 AUG 20,355,29.91,Q,30.31,Q,SPY200817P355,0, ,0,<empty>,88.19%,11.81%,24.08%,-.15,0,-.15,.15,<empty>,<empty>,1.58,.01,33.87%,28.53,,
SPY200817C356,.16,W,<empty>,10,0.99%,99.01%,1.99%,.00,0,-.01,.02,10,0,.045,.00,17.37%,0,.04,W,.05,W,,,17 AUG 20,356,30.91,Q,31.30,Q,SPY200817P356,0, ,0,<empty>,88.46%,11.54%,23.53%,-.15,0,-.15,.15,<empty>,<empty>,1.575,.01,34.61%,29.53,,
SPY200817C357,.04,I,-.02,1,0.96%,99.04%,1.93%,.00,0,-.01,.02,1,4,.045,.00,17.86%,0,.04,W,.05,W,,,17 AUG 20,357,31.91,Q,32.30,Q,SPY200817P357,0, ,0,<empty>,88.70%,11.30%,23.05%,-.15,0,-.15,.15,<empty>,<empty>,1.575,.01,35.38%,30.53,,
SPY200817C358,.03,P,<empty>,20,0.77%,99.23%,1.54%,.00,0,-.01,.02,20,0,.035,.00,17.78%,0,.03,W,.04,W,,,17 AUG 20,358,32.91,Q,33.29,Q,SPY200817P358,0, ,0,<empty>,88.95%,11.05%,22.55%,-.15,0,-.16,.15,<empty>,<empty>,1.57,.01,36.11%,31.53,,
SPY200817C360,.01,C,-.01,5,0.56%,99.44%,1.12%,.00,0,-.01,.01,5,60,.025,.00,18.01%,0,.02,W,.03,W,,,17 AUG 20,360,34.90,Q,35.29,Q,SPY200817P360,0, ,0,<empty>,89.39%,10.61%,21.66%,-.15,0,-.16,.14,<empty>,<empty>,1.565,.01,37.58%,33.53,,
SPY200817C365,.01,C,-.02,50,0.33%,99.67%,0.66%,.00,0,.00,.01,50,77,.015,.00,19.17%,0,.01,W,.02,W,,,17 AUG 20,365,39.89,Q,40.28,Q,SPY200817P365,0, ,0,<empty>,90.35%,9.65%,19.73%,-.15,0,-.16,.13,<empty>,<empty>,1.555,.01,41.16%,38.53,,
SPY200817C370,.02,A,+.01,1,0.29%,99.71%,0.58%,.00,0,.00,.01,1,19,.015,.00,21.22%,0,.01,W,.02,W,,,17 AUG 20,370,44.87,Q,45.28,Q,SPY200817P370,0, ,0,<empty>,91.15%,8.85%,18.13%,-.16,0,-.17,.13,<empty>,<empty>,1.545,.01,44.60%,43.53,,
SPY200817C375,0, ,0,<empty>,0.10%,99.90%,0.21%,.00,0,.00,.00,<empty>,<empty>,.005,.00,21.05%,0,0,J,.01,W,,,17 AUG 20,375,49.88,Q,50.27,Q,SPY200817P375,48.83,M,<empty>,1,91.79%,8.21%,16.84%,-.16,0,-.17,.12,1,0,1.545,.01,48.00%,48.53,,
SPY200817C380,.01,C,0,1,0.10%,99.90%,0.19%,.00,0,.00,.00,1,123,.005,.00,22.87%,0,0,J,.01,W,,,17 AUG 20,380,54.88,Q,55.27,Q,SPY200817P380,0, ,0,<empty>,92.34%,7.66%,15.73%,-.16,0,-.18,.12,<empty>,<empty>,1.545,.00,51.30%,53.53,,
SPY200817C385,.01,H,-.01,4,0.09%,99.91%,0.18%,.00,0,.00,.00,4,307,.005,.00,24.65%,0,0,J,.01,W,,,17 AUG 20,385,59.88,Q,60.27,Q,SPY200817P385,0, ,0,<empty>,92.81%,7.19%,14.77%,-.17,0,-.18,.11,<empty>,<empty>,1.545,.00,54.50%,58.53,,
SPY200817C390,0, ,0,<empty>,0.08%,99.92%,0.16%,.00,0,.00,.00,<empty>,<empty>,.005,.00,26.41%,0,0,J,.01,W,,,17 AUG 20,390,64.88,Q,65.27,Q,SPY200817P390,0, ,0,<empty>,93.23%,6.77%,13.93%,-.17,0,-.19,.11,<empty>,<empty>,1.545,.00,57.62%,63.53,,
SPY200819C165,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,<empty>,-1.54,.00,--,161.47,159.71,W,160.15,X,,,19 AUG 20,165,.01,W,.02,W,SPY200819P165,.03,M,+.01,50,0.15%,99.85%,0.30%,.00,0,.00,.00,50,309,.015,.00,97.36%,0,,
SPY200819C170,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,<empty>,-1.54,.00,--,156.47,154.71,W,155.15,X,,,19 AUG 20,170,.01,W,.02,W,SPY200819P170,.03,A,-.03,50,0.15%,99.85%,0.30%,.00,0,.00,.00,50,50,.015,.00,93.28%,0,,
SPY200819C175,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,<empty>,-1.535,.00,--,151.47,149.72,W,150.15,X,,,19 AUG 20,175,.01,W,.02,W,SPY200819P175,0, ,0,<empty>,0.16%,99.84%,0.31%,.00,0,.00,.00,<empty>,<empty>,.015,.00,89.49%,0,,
SPY200819C180,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,<empty>,-1.535,.00,--,146.47,144.72,W,145.15,X,,,19 AUG 20,180,.01,W,.02,W,SPY200819P180,0, ,0,<empty>,0.16%,99.84%,0.31%,.00,0,.00,.00,<empty>,<empty>,.015,.00,85.76%,0,,
SPY200819C185,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,<empty>,-1.53,.00,--,141.47,139.72,W,140.16,X,,,19 AUG 20,185,.02,Q,.03,W,SPY200819P185,.07,M,-.04,1,0.25%,99.75%,0.49%,.00,0,-.01,.00,1,1,.025,.00,85.72%,0,,
SPY200819C190,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,<empty>,-1.525,.00,--,136.47,134.73,W,135.16,X,,,19 AUG 20,190,.02,W,.03,W,SPY200819P190,0, ,0,<empty>,0.25%,99.75%,0.49%,.00,0,-.01,.00,<empty>,<empty>,.025,.00,81.81%,0,,
SPY200819C195,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,<empty>,-1.525,.00,--,131.47,129.73,W,130.16,X,,,19 AUG 20,195,.02,W,.03,W,SPY200819P195,.06,E,-.01,2,0.25%,99.75%,0.49%,.00,0,-.01,.00,2,115,.025,.00,78.14%,0,,
SPY200819C200,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,<empty>,-1.515,.00,--,126.47,124.74,W,125.17,X,,,19 AUG 20,200,.03,W,.04,W,SPY200819P200,.04,Q,-.09,2,0.34%,99.66%,0.67%,.00,0,-.01,.00,2,10,.035,.00,76.97%,0,,
SPY200819C205,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,<empty>,-1.505,.00,--,121.47,119.75,W,120.18,X,,,19 AUG 20,205,.03,W,.04,W,SPY200819P205,.05,M,-.03,2,0.35%,99.65%,0.69%,.00,0,-.01,.00,2,242,.035,.00,73.41%,0,,
SPY200819C210,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,<empty>,-1.505,.00,--,116.47,114.75,W,115.18,X,,,19 AUG 20,210,.04,W,.05,W,SPY200819P210,.04,M,-.02,20,0.44%,99.56%,0.86%,.00,0,-.01,.01,20,536,.045,.00,71.63%,0,,
SPY200819C215,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,<empty>,-1.495,.00,--,111.47,109.76,W,110.19,X,,,19 AUG 20,215,.04,W,.05,W,SPY200819P215,.10,C,-.01,1,0.45%,99.55%,0.88%,.00,0,-.01,.01,1,2,.045,.00,68.11%,0,,
SPY200819C220,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,<empty>,-1.485,.00,--,106.47,104.77,W,105.20,X,,,19 AUG 20,220,.05,W,.06,W,SPY200819P220,.08,Q,+.01,12,0.55%,99.45%,1.07%,.00,0,-.01,.01,12,55,.055,.00,66.03%,0,,
SPY200819C225,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,<empty>,-1.475,.00,--,101.47,99.78,W,100.21,X,,,19 AUG 20,225,.06,W,.07,W,SPY200819P225,.16,Z,-.04,302,0.64%,99.36%,1.25%,.00,0,-.01,.01,302,1,.065,.00,63.70%,0,,
SPY200819C230,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,<empty>,-1.465,.00,--,96.47,94.79,W,95.22,X,,,19 AUG 20,230,.07,W,.08,W,SPY200819P230,.08,I,-.02,16,0.74%,99.26%,1.45%,.00,0,-.02,.01,16,56,.075,.00,61.25%,0,,
SPY200819C235,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,<empty>,-1.455,.00,--,91.47,89.80,W,90.23,X,,,19 AUG 20,235,.08,W,.09,W,SPY200819P235,.09,I,<empty>,10,0.85%,99.15%,1.65%,.00,0,-.02,.01,10,10,.085,.00,58.68%,0,,
SPY200819C240,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,<empty>,-1.44,.00,--,86.47,84.82,W,85.24,X,,,19 AUG 20,240,.09,W,.10,W,SPY200819P240,.10,E,-.08,18,0.96%,99.04%,1.87%,.00,0,-.02,.01,18,608,.095,.00,56.03%,0,,
SPY200819C245,75.51,C,<empty>,10,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,10,0,-1.43,.00,--,81.47,79.84,Q,80.24,Q,,,19 AUG 20,245,.11,P,.12,W,SPY200819P245,.28,P,+.07,2,1.15%,98.85%,2.26%,.00,0,-.02,.02,2,6,.115,.00,53.91%,0,,
SPY200819C250,72.79,Z,<empty>,241,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,241,0,-1.41,.00,--,76.47,74.86,Q,75.26,Q,,,19 AUG 20,250,.12,W,.13,W,SPY200819P250,.13,C,-.18,50,1.28%,98.72%,2.51%,.00,0,-.02,.02,50,117,.125,.00,51.06%,0,,
