Option Code,LAST,LX,Net Chng,Volume,Prob.ITM,Prob.OTM,Prob.Touch,Rho,Theo Price,Theta,Vega,Volume,Open.Int,Extrinsic,Gamma,Impl Vol,Intrinsic,BID,BX,ASK,AX,,,Exp,Strike,BID,BX,ASK,AX,Option Code,LAST,LX,Net Chng,Volume,Prob.ITM,Prob.OTM,Prob.Touch,Rho,Theo Price,Theta,Vega,Volume,Open.Int,Extrinsic,Gamma,Impl Vol,Intrinsic,,
SPY201014C367,.09,P,0,0,1.98%,98.02%,4.02%,.00,0,-.02,.03,0,25,.115,.00,21.74%,0,.11,W,.12,Z,,,14 OCT 20,367,30.09,Q,30.57,Q,SPY201014P367,0, ,0,<empty>,100.00%,0.00%,0.00%,-.14,0,-.02,.00,<empty>,0,.13,.00,0.05%,30.20,,
SPY201014C368,.11,H,<empty>,40,1.80%,98.20%,3.66%,.00,0,-.02,.03,40,0,.105,.00,22.01%,0,.10,Z,.11,W,,,14 OCT 20,368,31.09,Q,31.57,Q,SPY201014P368,0, ,0,<empty>,100.00%,0.00%,0.00%,-.14,0,-.02,.00,<empty>,0,.13,.00,0.05%,31.20,,
SPY201014C369,.09,A,<empty>,6,1.62%,98.38%,3.29%,.00,0,-.02,.03,6,0,.095,.00,22.23%,0,.09,Z,.10,W,,,14 OCT 20,369,32.08,Q,32.56,Q,SPY201014P369,0, ,0,<empty>,100.00%,0.00%,0.00%,-.14,0,-.02,.00,<empty>,0,.12,.00,0.05%,32.20,,
SPY201014C370,.08,A,+.01,5,1.45%,98.55%,2.95%,.00,0,-.02,.03,5,48,.085,.00,22.42%,0,.08,W,.09,W,,,14 OCT 20,370,33.07,Q,33.55,Q,SPY201014P370,48.05,B,<empty>,30,100.00%,0.00%,0.00%,.00,0,.00,-342.00,30,10,.11,.00,0.05%,33.20,,
SPY201014C375,.05,N,0,0,0.92%,99.08%,1.87%,.00,0,-.01,.02,0,669,.055,.00,23.70%,0,.05,P,.06,W,,,14 OCT 20,375,38.05,Q,38.52,Q,SPY201014P375,0, ,0,<empty>,100.00%,0.00%,0.00%,-.14,0,-.02,.00,<empty>,0,.085,.00,0.05%,38.20,,
SPY201014C380,.03,P,-.01,1,0.58%,99.42%,1.18%,.00,0,-.01,.01,1,51,.035,.00,24.85%,0,.03,W,.04,W,,,14 OCT 20,380,43.06,Q,43.52,Q,SPY201014P380,0, ,0,<empty>,100.00%,0.00%,0.00%,-.15,0,-.02,.00,<empty>,2,.09,.00,0.05%,43.20,,
SPY201014C385,.02,A,+.01,6,0.40%,99.60%,0.82%,.00,0,-.01,.01,6,76,.025,.00,26.20%,0,.02,W,.03,W,,,14 OCT 20,385,48.02,Q,48.50,Q,SPY201014P385,0, ,0,<empty>,100.00%,0.00%,0.00%,-.15,0,-.02,.00,<empty>,0,.06,.00,0.05%,48.20,,
SPY201014C390,.03,Q,+.01,3,0.24%,99.76%,0.49%,.00,0,.00,.01,3,3,.015,.00,26.99%,0,.01,W,.02,X,,,14 OCT 20,390,53.02,Q,53.49,Q,SPY201014P390,0, ,0,<empty>,100.00%,0.00%,0.00%,.00,0,.00,-542.00,<empty>,0,.055,.00,0.06%,53.20,,
SPY201014C395,.01,C,0,"1,849",0.22%,99.78%,0.45%,.00,0,.00,.01,"1,849",23,.015,.00,29.08%,0,.01,W,.02,W,,,14 OCT 20,395,58.00,Q,58.48,Q,SPY201014P395,0, ,0,<empty>,100.00%,0.00%,0.00%,-.15,0,-.02,.00,<empty>,0,.04,.00,0.05%,58.20,,
SPY201014C400,.01,P,0,80,0.21%,99.79%,0.42%,.00,0,.00,.01,80,51,.015,.00,31.11%,0,.01,P,.02,X,,,14 OCT 20,400,63.01,Q,63.49,Q,SPY201014P400,0, ,0,<empty>,100.00%,0.00%,0.00%,-.15,0,-.02,.00,<empty>,0,.05,.00,0.05%,63.20,,
SPY201014C405,.03,C,0,6,0.20%,99.80%,0.40%,.00,0,-.01,.01,6,12,.015,.00,33.20%,0,.01,P,.02,X,,,14 OCT 20,405,68.00,Q,68.48,Q,SPY201014P405,0, ,0,<empty>,100.00%,0.00%,0.00%,-.16,0,-.02,.00,<empty>,0,.04,.00,0.05%,68.20,,
SPY201014C410,.02,P,-.01,11,0.07%,99.93%,0.14%,.00,0,.00,.00,11,10,.005,.00,31.94%,0,0,J,.01,X,,,14 OCT 20,410,73.00,Q,73.48,Q,SPY201014P410,0, ,0,<empty>,100.00%,0.00%,0.00%,-.16,0,-.02,.00,<empty>,0,.04,.00,0.05%,73.20,,
SPY201014C420,0, ,0,<empty>,0.06%,99.94%,0.13%,.00,0,.00,.00,<empty>,0,.005,.00,35.48%,0,0,J,.01,X,,,14 OCT 20,420,83.00,Q,83.48,Q,SPY201014P420,0, ,0,<empty>,100.00%,0.00%,0.00%,-.16,0,-.02,.00,<empty>,0,.04,.00,0.05%,83.20,,
SPY201016C110,185.55,Q,+.35,4,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,4,0,-.05,.00,--,226.80,226.47,N,227.03,N,,,16 OCT 20,110,0,J,.01,P,SPY201016P110,.01,A,0,1,0.06%,99.94%,0.11%,.00,0,.00,.00,1,"14,752",.005,.00,156.33%,0,,
SPY201016C115,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,0,-.05,.00,--,221.80,221.47,N,222.03,N,,,16 OCT 20,115,0,J,.01,P,SPY201016P115,.04,M,-.01,8,0.06%,99.94%,0.11%,.00,0,.00,.00,8,"4,859",.005,.00,150.30%,0,,
SPY201016C120,139.90,N,+5.83,16,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,16,0,-.05,.00,--,216.80,216.47,N,217.03,N,,,16 OCT 20,120,0,J,.01,P,SPY201016P120,.01,Q,0,116,0.06%,99.94%,0.11%,.00,0,.00,.00,116,"3,046",.005,.00,144.52%,0,,
SPY201016C125,186.63,X,+58.04,800,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,800,0,-.05,.00,--,211.80,211.47,N,212.03,N,,,16 OCT 20,125,0,J,.01,P,SPY201016P125,.01,X,0,240,0.06%,99.94%,0.11%,.00,0,.00,.00,240,"2,264",.005,.00,138.99%,0,,
SPY201016C130,181.63,X,+52.21,"1,200",100.00%,0.00%,<empty>,.00,<empty>,.00,.00,"1,200",0,-.05,.00,--,206.80,206.47,N,207.03,N,,,16 OCT 20,130,0,J,.01,X,SPY201016P130,.01,I,0,3,0.06%,99.94%,0.11%,.00,0,.00,.00,3,"4,542",.005,.00,133.67%,0,,
SPY201016C135,176.65,X,+62.71,"1,800",100.00%,0.00%,<empty>,.00,<empty>,.00,.00,"1,800",0,-.05,.00,--,201.80,201.47,N,202.03,N,,,16 OCT 20,135,0,J,.01,P,SPY201016P135,.01,P,-.01,2,0.06%,99.94%,0.11%,.00,0,.00,.00,2,"6,848",.005,.00,128.55%,0,,
SPY201016C140,171.65,X,+34.32,"4,100",100.00%,0.00%,<empty>,.00,<empty>,.00,.00,"4,100",0,-.05,.00,--,196.80,196.47,N,197.03,N,,,16 OCT 20,140,0,J,.01,P,SPY201016P140,.01,A,0,1,0.06%,99.94%,0.11%,.00,0,.00,.00,1,"8,192",.005,.00,123.62%,0,,
SPY201016C145,166.64,X,+49.66,"3,700",100.00%,0.00%,<empty>,.00,<empty>,.00,.00,"3,700",0,-.05,.00,--,191.80,191.47,N,192.03,N,,,16 OCT 20,145,0,J,.01,P,SPY201016P145,.01,C,0,50,0.06%,99.94%,0.11%,.00,0,.00,.00,50,"6,777",.005,.00,118.87%,0,,
SPY201016C150,175.44,I,+13.79,1,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,1,0,-.05,.00,--,186.80,186.47,N,187.03,N,,,16 OCT 20,150,0,J,.01,P,SPY201016P150,.01,E,0,500,0.06%,99.94%,0.11%,.00,0,.00,.00,500,"55,822",.005,.00,114.27%,0,,
SPY201016C155,156.59,X,+51.96,"1,600",100.00%,0.00%,<empty>,.00,<empty>,.00,.00,"1,600",0,-.05,.00,--,181.80,181.47,N,182.03,N,,,16 OCT 20,155,0,J,.01,P,SPY201016P155,.01,X,-.01,3,0.06%,99.94%,0.11%,.00,0,.00,.00,3,"2,828",.005,.00,109.82%,0,,
SPY201016C160,162.75,Q,+11.16,1,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,1,1,-.05,.00,--,176.80,176.47,N,177.03,N,,,16 OCT 20,160,0,J,.01,P,SPY201016P160,.01,W,-.01,100,0.06%,99.94%,0.11%,.00,0,.00,.00,100,"2,259",.005,.00,105.52%,0,,
SPY201016C165,146.42,X,+58.98,"1,050",100.00%,0.00%,<empty>,.00,<empty>,.00,.00,"1,050",0,-.05,.00,--,171.80,171.47,N,172.03,N,,,16 OCT 20,165,0,J,.01,P,SPY201016P165,.01,M,-.01,483,0.06%,99.94%,0.11%,.00,0,.00,.00,483,"4,903",.005,.00,101.34%,0,,
SPY201016C170,131.05,I,-.22,20,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,20,0,-.05,.00,--,166.80,166.47,N,167.03,N,,,16 OCT 20,170,0,J,.01,P,SPY201016P170,.01,W,0,400,0.06%,99.94%,0.11%,.00,0,.00,.00,400,"10,963",.005,.00,97.29%,0,,
SPY201016C175,126.12,I,-.21,20,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,20,0,-.05,.00,--,161.80,161.47,N,162.03,N,,,16 OCT 20,175,0,J,.01,P,SPY201016P175,.01,Z,0,"1,000",0.06%,99.94%,0.11%,.00,0,.00,.00,"1,000","2,998",.005,.00,93.35%,0,,
SPY201016C180,126.70,Q,+27.21,1,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,1,0,-.05,.00,--,156.80,156.47,N,157.03,N,,,16 OCT 20,180,0,J,.01,W,SPY201016P180,.01,A,0,600,0.06%,99.94%,0.11%,.00,0,.00,.00,600,"13,484",.005,.00,89.51%,0,,
SPY201016C185,82.68,X,+6.83,283,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,283,2,-.05,.00,--,151.80,151.47,N,152.03,N,,,16 OCT 20,185,0,J,.01,W,SPY201016P185,.01,C,-.02,2,0.06%,99.94%,0.12%,.00,0,.00,.00,2,"3,357",.005,.00,85.79%,0,,
SPY201016C190,144.40,Q,-7.87,1,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,1,3,-.05,.00,--,146.80,146.47,N,147.03,N,,,16 OCT 20,190,0,J,.01,W,SPY201016P190,.01,D,0,0,0.06%,99.94%,0.12%,.00,0,.00,.00,0,"16,312",.005,.00,82.15%,0,,
SPY201016C195,71.76,I,+.20,4,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,4,0,-.05,.00,--,141.80,141.47,N,142.03,N,,,16 OCT 20,195,0,J,.01,W,SPY201016P195,.01,P,0,1,0.06%,99.94%,0.12%,.00,0,.00,.00,1,"8,483",.005,.00,78.61%,0,,
SPY201016C200,149.29,C,-.37,5,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,5,5,-.04,.00,--,136.80,136.48,N,137.04,N,,,16 OCT 20,200,0,J,.01,W,SPY201016P200,.01,W,-.01,25,0.06%,99.94%,0.12%,.00,0,.00,.00,25,"19,840",.005,.00,75.15%,0,,
SPY201016C201,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,0,-.04,.00,--,135.80,135.48,N,136.04,N,,,16 OCT 20,201,0,J,.01,W,SPY201016P201,.02,C,0,5,0.06%,99.94%,0.12%,.00,0,.00,.00,5,"2,779",.005,.00,74.47%,0,,
SPY201016C202,63.87,I,<empty>,3,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,3,0,-.04,.00,--,134.80,134.48,N,135.04,N,,,16 OCT 20,202,0,J,.01,W,SPY201016P202,.02,W,0,0,0.06%,99.94%,0.12%,.00,0,.00,.00,0,602,.005,.00,73.79%,0,,
SPY201016C203,63.85,I,<empty>,1,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,1,0,-.04,.00,--,133.80,133.48,N,134.04,N,,,16 OCT 20,203,0,J,.01,W,SPY201016P203,.02,A,0,0,0.06%,99.94%,0.12%,.00,0,.00,.00,0,"1,155",.005,.00,73.12%,0,,
SPY201016C204,62.41,X,<empty>,2,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,2,0,-.04,.00,--,132.80,132.48,N,133.04,N,,,16 OCT 20,204,0,J,.01,Z,SPY201016P204,.01,X,0,0,0.06%,99.94%,0.12%,.00,0,.00,.00,0,"1,099",.005,.00,72.44%,0,,
SPY201016C205,78.79,M,+25.29,4,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,4,0,-.04,.00,--,131.80,131.48,N,132.04,N,,,16 OCT 20,205,0,J,.01,Z,SPY201016P205,.02,P,-.04,160,0.06%,99.94%,0.12%,.00,0,.00,.00,160,"1,573",.005,.00,71.77%,0,,
SPY201016C206,80.64,M,+19.89,1,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,1,0,-.05,.00,--,130.80,130.47,N,131.03,N,,,16 OCT 20,206,0,J,.01,P,SPY201016P206,.03,A,0,2,0.06%,99.94%,0.12%,.00,0,.00,.00,2,903,.005,.00,71.11%,0,,
SPY201016C207,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,0,-.05,.00,--,129.80,129.47,N,130.03,N,,,16 OCT 20,207,0,J,.01,P,SPY201016P207,.01,X,-.02,33,0.06%,99.94%,0.12%,.00,0,.00,.00,33,"1,381",.005,.00,70.45%,0,,
SPY201016C208,53.00,P,<empty>,2,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,2,0,-.05,.00,--,128.80,128.47,N,129.03,N,,,16 OCT 20,208,0,J,.01,P,SPY201016P208,.02,A,0,93,0.06%,99.94%,0.13%,.00,0,.00,.00,93,"1,045",.005,.00,69.79%,0,,
SPY201016C209,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,0,-.05,.00,--,127.80,127.47,N,128.03,N,,,16 OCT 20,209,.01,W,.02,W,SPY201016P209,.02,P,0,0,0.17%,99.83%,0.32%,.00,0,.00,.00,0,"1,526",.015,.00,75.47%,0,,
SPY201016C210,132.13,A,+6.10,1,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,1,20,-.05,.00,--,126.80,126.47,N,127.03,N,,,16 OCT 20,210,.01,W,.02,W,SPY201016P210,.02,W,0,0,0.17%,99.83%,0.32%,.00,0,.00,.00,0,"15,782",.015,.00,74.74%,0,,
SPY201016C211,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,0,-.05,.00,--,125.80,125.47,N,126.03,N,,,16 OCT 20,211,.01,W,.02,W,SPY201016P211,.03,Q,-.01,160,0.17%,99.83%,0.33%,.00,0,.00,.00,160,770,.015,.00,74.02%,0,,
SPY201016C212,121.25,X,+77.61,2,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,2,1,-.045,.00,--,124.80,124.48,N,125.03,N,,,16 OCT 20,212,.01,W,.02,W,SPY201016P212,.01,X,0,80,0.17%,99.83%,0.33%,.00,0,.00,.00,80,"1,094",.015,.00,73.50%,0,,
SPY201016C213,120.24,X,+41.87,2,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,2,1,-.045,.00,--,123.80,123.48,N,124.03,N,,,16 OCT 20,213,.01,W,.02,W,SPY201016P213,.01,A,-.01,40,0.17%,99.83%,0.33%,.00,0,.00,.00,40,"1,389",.015,.00,72.69%,0,,
SPY201016C214,42.27,I,<empty>,7,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,7,0,-.045,.00,--,122.80,122.48,N,123.03,N,,,16 OCT 20,214,.01,W,.02,W,SPY201016P214,.01,W,-.01,118,0.17%,99.83%,0.33%,.00,0,.00,.00,118,"1,106",.015,.00,71.95%,0,,
SPY201016C215,102.25,C,+2.50,3,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,3,0,-.045,.00,--,121.80,121.48,N,122.03,N,,,16 OCT 20,215,.01,W,.02,P,SPY201016P215,.02,M,0,200,0.17%,99.83%,0.33%,.00,0,.00,.00,200,"5,284",.015,.00,71.23%,0,,
SPY201016C216,40.59,I,<empty>,3,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,3,0,-.03,.00,--,120.80,120.49,N,121.05,N,,,16 OCT 20,216,.01,W,.02,P,SPY201016P216,.02,C,0,120,0.17%,99.83%,0.34%,.00,0,.00,.00,120,"1,200",.015,.00,70.67%,0,,
SPY201016C217,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,0,-.03,.00,--,119.80,119.49,N,120.05,N,,,16 OCT 20,217,.01,W,.02,P,SPY201016P217,.02,M,-.01,80,0.17%,99.83%,0.34%,.00,0,.00,.00,80,737,.015,.00,69.89%,0,,
SPY201016C218,47.74,C,+5.84,2,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,2,0,-.03,.00,--,118.80,118.49,N,119.05,N,,,16 OCT 20,218,.01,W,.02,X,SPY201016P218,.03,C,-.09,1,0.17%,99.83%,0.34%,.00,0,.00,.00,1,906,.015,.00,69.18%,0,,
SPY201016C219,64.13,A,+38.29,3,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,3,0,-.03,.00,--,117.80,117.50,Q,118.04,Q,,,16 OCT 20,219,.01,W,.02,X,SPY201016P219,.02,W,0,0,0.18%,99.82%,0.34%,.00,0,.00,.00,0,280,.015,.00,68.65%,0,,
SPY201016C220,106.25,X,-25.46,8,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,8,21,-.03,.00,--,116.80,116.50,Q,117.04,Q,,,16 OCT 20,220,.01,W,.02,P,SPY201016P220,.02,A,0,0,0.17%,99.83%,0.34%,.00,0,.00,.00,0,"8,670",.015,.00,67.87%,0,,
SPY201016C221,50.99,I,+12.76,2,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,2,0,-.03,.00,--,115.80,115.50,Q,116.04,Q,,,16 OCT 20,221,.01,W,.02,P,SPY201016P221,.13,I,+.02,1,0.17%,99.83%,0.34%,.00,0,.00,.00,1,645,.015,.00,67.15%,0,,
SPY201016C222,102.84,P,-1.65,1,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,1,0,-.04,.00,--,114.80,114.49,Q,115.03,Q,,,16 OCT 20,222,.01,W,.02,P,SPY201016P222,.02,W,-.02,50,0.17%,99.83%,0.34%,.00,0,.00,.00,50,884,.015,.00,66.48%,0,,
SPY201016C223,106.50,Q,+5.62,1,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,1,2,-.04,.00,--,113.80,113.49,Q,114.03,Q,,,16 OCT 20,223,.01,W,.02,X,SPY201016P223,.12,M,-.03,2,0.18%,99.82%,0.34%,.00,0,.00,.00,2,"1,000",.015,.00,65.81%,0,,
SPY201016C224,72.05,Q,+2.80,1,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,1,0,-.04,.00,--,112.80,112.49,Q,113.03,Q,,,16 OCT 20,224,.01,W,.02,W,SPY201016P224,.09,W,-.05,1,0.18%,99.82%,0.35%,.00,0,.00,.00,1,"5,251",.015,.00,65.15%,0,,
SPY201016C225,121.00,Z,+10.00,1,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,1,0,-.04,.00,--,111.80,111.49,Q,112.03,Q,,,16 OCT 20,225,.01,W,.02,W,SPY201016P225,.02,W,-.01,51,0.18%,99.82%,0.35%,.00,0,.00,.00,51,"4,198",.015,.00,64.50%,0,,
SPY201016C226,106.88,N,+29.01,2,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,2,0,-.035,.00,--,110.80,110.50,Q,111.03,Q,,,16 OCT 20,226,.01,W,.02,W,SPY201016P226,.02,Q,-.03,40,0.18%,99.82%,0.35%,.00,0,.00,.00,40,"1,169",.015,.00,63.85%,0,,
SPY201016C227,43.00,I,+18.00,244,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,244,0,-.055,.00,--,109.80,109.49,N,110.00,Q,,,16 OCT 20,227,.01,W,.02,W,SPY201016P227,.02,Z,-.03,450,0.18%,99.82%,0.35%,.00,0,.00,.00,450,"1,058",.015,.00,63.20%,0,,
SPY201016C228,94.57,N,-4.68,30,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,30,50,-.035,.00,--,108.80,108.50,Q,109.03,Q,,,16 OCT 20,228,.01,W,.02,W,SPY201016P228,.12,N,-.02,1,0.18%,99.82%,0.36%,.00,0,.00,.00,1,674,.015,.00,62.56%,0,,
SPY201016C229,58.03,E,-6.62,1,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,1,0,-.02,.00,--,107.80,107.51,Q,108.05,Q,,,16 OCT 20,229,.01,P,.02,W,SPY201016P229,.02,C,-.01,523,0.18%,99.82%,0.36%,.00,0,.00,.00,523,749,.015,.00,61.92%,0,,
SPY201016C230,104.70,M,+.10,10,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,10,10,-.02,.00,--,106.80,106.51,Q,107.05,Q,,,16 OCT 20,230,.01,P,.02,W,SPY201016P230,.02,P,-.01,240,0.18%,99.82%,0.36%,.00,0,.00,.00,240,"12,518",.015,.00,61.29%,0,,
SPY201016C231,59.08,X,-2.07,2,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,2,0,-.02,.00,--,105.80,105.51,Q,106.05,Q,,,16 OCT 20,231,.01,P,.02,W,SPY201016P231,.03,A,-.03,199,0.19%,99.81%,0.37%,.00,0,.00,.00,199,894,.015,.00,60.66%,0,,
SPY201016C232,117.25,W,+14.83,1,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,1,0,-.02,.00,--,104.80,104.51,Q,105.05,Q,,,16 OCT 20,232,.01,W,.02,W,SPY201016P232,.02,Q,-.03,240,0.19%,99.81%,0.37%,.00,0,.00,.00,240,"2,900",.015,.00,60.04%,0,,
SPY201016C233,40.61,I,+1.81,2,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,2,1,-.02,.00,--,103.80,103.51,Q,104.05,Q,,,16 OCT 20,233,.01,W,.02,Z,SPY201016P233,.02,P,-.03,360,0.19%,99.81%,0.36%,.00,0,.00,.00,360,"2,445",.015,.00,59.25%,0,,
SPY201016C234,117.20,Z,+16.62,7,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,7,0,-.02,.00,--,102.80,102.51,Q,103.05,Q,,,16 OCT 20,234,.02,P,.03,W,SPY201016P234,.03,I,0,0,0.29%,99.71%,0.56%,.00,0,-.01,.00,0,"2,536",.025,.00,61.45%,0,,
SPY201016C235,90.19,I,-9.41,1,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,1,3,-.03,.00,--,101.80,101.50,Q,102.04,Q,,,16 OCT 20,235,.02,Z,.03,P,SPY201016P235,.04,Q,0,0,0.29%,99.71%,0.57%,.00,0,-.01,.00,0,"5,127",.025,.00,60.80%,0,,
SPY201016C236,86.57,C,-4.72,2,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,2,0,-.03,.00,--,100.80,100.50,Q,101.04,Q,,,16 OCT 20,236,.02,W,.03,P,SPY201016P236,.04,P,0,0,0.29%,99.71%,0.57%,.00,0,-.01,.00,0,"3,730",.025,.00,60.15%,0,,
SPY201016C237,85.80,N,+.78,1,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,1,0,-.03,.00,--,99.80,99.50,Q,100.04,Q,,,16 OCT 20,237,.02,W,.03,X,SPY201016P237,.06,X,-.04,341,0.30%,99.70%,0.58%,.00,0,-.01,.00,341,"4,647",.025,.00,59.50%,0,,
SPY201016C238,71.00,A,+21.68,1,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,1,0,-.025,.00,--,98.80,98.51,Q,99.04,Q,,,16 OCT 20,238,.02,W,.03,X,SPY201016P238,.03,Q,0,80,0.30%,99.70%,0.58%,.00,0,-.01,.00,80,"2,720",.025,.00,58.86%,0,,
SPY201016C239,84.62,N,-3.91,4,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,4,0,-.015,.00,--,97.80,97.52,Q,98.05,Q,,,16 OCT 20,239,.02,W,.03,X,SPY201016P239,.03,W,-.14,40,0.30%,99.70%,0.58%,.00,0,-.01,.00,40,"1,648",.025,.00,58.10%,0,,
SPY201016C240,93.06,E,+3.26,1,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,1,5,-.01,.00,--,96.80,96.52,Q,97.06,Q,,,16 OCT 20,240,.02,W,.03,W,SPY201016P240,.03,Z,-.02,657,0.30%,99.70%,0.58%,.00,0,-.01,.00,657,"30,066",.025,.00,57.45%,0,,
SPY201016C241,89.07,C,+6.08,1,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,1,0,-.01,.00,--,95.80,95.52,Q,96.06,Q,,,16 OCT 20,241,.02,W,.03,W,SPY201016P241,.05,W,0,0,0.30%,99.70%,0.59%,.00,0,-.01,.00,0,"1,831",.025,.00,56.80%,0,,
SPY201016C242,88.71,A,+6.73,1,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,1,1,-.01,.00,--,94.80,94.52,Q,95.06,Q,,,16 OCT 20,242,.02,W,.03,W,SPY201016P242,.05,M,0,0,0.30%,99.70%,0.60%,.00,0,-.01,.00,0,"1,139",.025,.00,56.23%,0,,
SPY201016C243,85.20,E,+4.20,1,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,1,1,-.02,.00,--,93.80,93.51,Q,94.05,Q,,,16 OCT 20,243,.02,W,.03,W,SPY201016P243,.03,C,-.17,550,0.30%,99.70%,0.59%,.00,0,-.01,.00,550,"1,569",.025,.00,55.50%,0,,
SPY201016C244,90.83,I,+33.48,1,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,1,1,-.02,.00,--,92.80,92.51,Q,93.05,Q,,,16 OCT 20,244,.02,W,.03,W,SPY201016P244,.03,W,-.02,40,0.30%,99.70%,0.60%,.00,0,-.01,.00,40,"1,474",.025,.00,54.86%,0,,
SPY201016C245,80.23,I,-9.39,1,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,1,4,-.02,.00,--,91.80,91.51,Q,92.05,Q,,,16 OCT 20,245,.02,P,.03,W,SPY201016P245,.04,W,-.03,86,0.31%,99.69%,0.60%,.00,0,-.01,.00,86,"5,421",.025,.00,54.22%,0,,
SPY201016C246,82.34,E,-1.72,1,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,1,3,-.02,.00,--,90.80,90.51,Q,91.05,Q,,,16 OCT 20,246,.02,W,.03,W,SPY201016P246,.08,X,-.07,316,0.31%,99.69%,0.61%,.00,0,-.01,.00,316,"3,008",.025,.00,53.61%,0,,
SPY201016C247,81.06,W,+32.15,32,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,32,5,-.015,.00,--,89.80,89.52,Q,90.05,Q,,,16 OCT 20,247,.03,P,.04,P,SPY201016P247,.04,A,-.01,1,0.41%,99.59%,0.81%,.00,0,-.01,.01,1,"1,322",.035,.00,54.74%,0,,
SPY201016C248,84.31,I,-5.20,8,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,8,6,-.015,.00,--,88.80,88.52,Q,89.05,Q,,,16 OCT 20,248,.03,P,.04,P,SPY201016P248,.04,M,-.18,5,0.42%,99.58%,0.82%,.00,0,-.01,.01,5,"1,955",.035,.00,54.10%,0,,
SPY201016C249,92.06,I,+6.84,1,100.00%,0.00%,<empty>,.00,0,.00,.00,1,0,0,.00,0.00%,87.80,87.53,Q,88.07,Q,,,16 OCT 20,249,.03,W,.04,P,SPY201016P249,.04,A,-.06,1,0.42%,99.58%,0.82%,.00,0,-.01,.01,1,"14,048",.035,.00,53.47%,0,,
