,Exp,Strike,BID.1,ASK.1,Option Code.1,LAST.1,Net Chng.1,Volume.2,Prob.ITM.1,Prob.OTM.1,Prob.Touch.1,Rho.1,Theta.1,Vega.1,Volume.3,Open.Int.1,Extrinsic.1,Gamma.1,Impl Vol.1,Intrinsic.1
754,16 OCT 20,245.0,0.02,0.03,SPY201016P245,0.04,-.03,86,0.31%,99.69%,0.60%,0.0,-0.01,0.0,86,"5,421",0.025,0.0,54.22%,0.0
755,16 OCT 20,246.0,0.02,0.03,SPY201016P246,0.08,-.07,316,0.31%,99.69%,0.61%,0.0,-0.01,0.0,316,"3,008",0.025,0.0,53.61%,0.0
756,16 OCT 20,247.0,0.03,0.04,SPY201016P247,0.04,-.01,1,0.41%,99.59%,0.81%,0.0,-0.01,0.01,1,"1,322",0.035,0.0,54.74%,0.0
757,16 OCT 20,248.0,0.03,0.04,SPY201016P248,0.04,-.18,5,0.42%,99.58%,0.82%,0.0,-0.01,0.01,5,"1,955",0.035,0.0,54.10%,0.0
758,16 OCT 20,249.0,0.03,0.04,SPY201016P249,0.04,-.06,1,0.42%,99.58%,0.82%,0.0,-0.01,0.01,1,"14,048",0.035,0.0,53.47%,0.0
759,16 OCT 20,250.0,0.03,0.04,SPY201016P250,0.03,-.03,59,0.42%,99.58%,0.83%,0.0,-0.01,0.01,59,"44,318",0.035,0.0,52.85%,0.0
760,16 OCT 20,251.0,0.03,0.04,SPY201016P251,0.05,0,0,0.43%,99.57%,0.84%,0.0,-0.01,0.01,0,"1,164",0.035,0.0,52.18%,0.0
761,16 OCT 20,252.0,0.03,0.04,SPY201016P252,0.03,-.03,35,0.43%,99.57%,0.85%,0.0,-0.01,0.01,35,"1,194",0.035,0.0,51.55%,0.0
762,16 OCT 20,253.0,0.03,0.04,SPY201016P253,0.04,-.05,2,0.43%,99.57%,0.84%,0.0,-0.01,0.01,2,"1,165",0.035,0.0,50.84%,0.0
763,16 OCT 20,254.0,0.03,0.04,SPY201016P254,0.05,-.01,6,0.43%,99.57%,0.85%,0.0,-0.01,0.01,6,"1,310",0.035,0.0,50.20%,0.0
764,16 OCT 20,255.0,0.03,0.04,SPY201016P255,0.04,-.03,202,0.44%,99.56%,0.86%,0.0,-0.01,0.01,202,"40,535",0.035,0.0,49.56%,0.0
765,16 OCT 20,256.0,0.03,0.04,SPY201016P256,0.05,-.02,154,0.44%,99.56%,0.87%,0.0,-0.01,0.01,154,"1,957",0.035,0.0,48.94%,0.0
766,16 OCT 20,257.0,0.04,0.05,SPY201016P257,0.05,-.06,15,0.55%,99.45%,1.07%,0.0,-0.01,0.01,15,"1,850",0.045,0.0,49.59%,0.0
767,16 OCT 20,258.0,0.04,0.05,SPY201016P258,0.07,0,0,0.55%,99.45%,1.08%,0.0,-0.01,0.01,0,"15,514",0.045,0.0,48.95%,0.0
768,16 OCT 20,259.0,0.04,0.05,SPY201016P259,0.05,-.03,347,0.56%,99.44%,1.09%,0.0,-0.01,0.01,347,"4,493",0.045,0.0,48.31%,0.0
769,16 OCT 20,260.0,0.04,0.05,SPY201016P260,0.05,-.02,207,0.56%,99.44%,1.10%,0.0,-0.01,0.01,207,"110,986",0.045,0.0,47.66%,0.0
770,16 OCT 20,261.0,0.04,0.05,SPY201016P261,0.08,0,0,0.57%,99.43%,1.11%,0.0,-0.01,0.01,0,"1,658",0.045,0.0,47.02%,0.0
771,16 OCT 20,262.0,0.04,0.05,SPY201016P262,0.05,-.04,40,0.57%,99.43%,1.12%,0.0,-0.01,0.01,40,"2,097",0.045,0.0,46.37%,0.0
772,16 OCT 20,263.0,0.05,0.06,SPY201016P263,0.07,-.01,3,0.68%,99.32%,1.33%,0.0,-0.01,0.01,3,"8,331",0.055,0.0,46.79%,0.0
773,16 OCT 20,264.0,0.05,0.06,SPY201016P264,0.06,-.28,100,0.68%,99.32%,1.34%,0.0,-0.01,0.01,100,"1,480",0.055,0.0,46.13%,0.0
774,16 OCT 20,265.0,0.05,0.06,SPY201016P265,0.06,-.04,616,0.69%,99.31%,1.36%,0.0,-0.01,0.01,616,"15,543",0.055,0.0,45.49%,0.0
775,16 OCT 20,266.0,0.05,0.06,SPY201016P266,0.07,-.04,160,0.70%,99.30%,1.37%,0.0,-0.01,0.01,160,"2,380",0.055,0.0,44.83%,0.0
776,16 OCT 20,267.0,0.06,0.07,SPY201016P267,0.15,-.02,116,0.81%,99.19%,1.58%,0.0,-0.02,0.01,116,"2,687",0.065,0.0,45.07%,0.0
777,16 OCT 20,268.0,0.06,0.07,SPY201016P268,0.08,-.02,115,0.81%,99.19%,1.60%,0.0,-0.02,0.01,115,"1,804",0.065,0.0,44.41%,0.0
778,16 OCT 20,269.0,0.06,0.07,SPY201016P269,0.06,-.06,72,0.82%,99.18%,1.61%,0.0,-0.02,0.01,72,"3,787",0.065,0.0,43.75%,0.0
779,16 OCT 20,270.0,0.06,0.07,SPY201016P270,0.07,-.06,691,0.83%,99.17%,1.63%,0.0,-0.02,0.01,691,"51,272",0.065,0.0,43.09%,0.0
780,16 OCT 20,271.0,0.07,0.08,SPY201016P271,0.11,0,0,0.94%,99.06%,1.84%,0.0,-0.02,0.01,0,"4,102",0.075,0.0,43.20%,0.0
781,16 OCT 20,272.0,0.07,0.08,SPY201016P272,0.09,-.04,2,0.95%,99.05%,1.86%,0.0,-0.02,0.01,2,"6,614",0.075,0.0,42.53%,0.0
782,16 OCT 20,273.0,0.07,0.08,SPY201016P273,0.11,-.08,1,0.96%,99.04%,1.88%,0.0,-0.02,0.01,1,"10,269",0.075,0.0,41.87%,0.0
783,16 OCT 20,274.0,0.08,0.09,SPY201016P274,0.11,-.07,11,1.07%,98.93%,2.10%,0.0,-0.02,0.02,11,"7,213",0.085,0.0,41.89%,0.0
784,16 OCT 20,275.0,0.08,0.09,SPY201016P275,0.1,-.05,218,1.08%,98.92%,2.12%,0.0,-0.02,0.02,218,"21,119",0.085,0.0,41.21%,0.0
785,16 OCT 20,276.0,0.09,0.1,SPY201016P276,0.11,-.10,10,1.19%,98.81%,2.34%,0.0,-0.02,0.02,10,"6,101",0.095,0.0,41.14%,0.0
786,16 OCT 20,277.0,0.09,0.1,SPY201016P277,0.15,0,0,1.20%,98.80%,2.37%,0.0,-0.02,0.02,0,"6,691",0.095,0.0,40.47%,0.0
787,16 OCT 20,278.0,0.1,0.11,SPY201016P278,0.16,0,0,1.32%,98.68%,2.59%,0.0,-0.02,0.02,0,"8,879",0.105,0.0,40.33%,0.0
788,16 OCT 20,279.0,0.1,0.11,SPY201016P279,0.18,0,0,1.33%,98.67%,2.62%,0.0,-0.02,0.02,0,"8,971",0.105,0.0,39.67%,0.0
789,16 OCT 20,280.0,0.11,0.12,SPY201016P280,0.12,-.03,"1,941",1.45%,98.55%,2.84%,0.0,-0.03,0.02,"1,941","63,939",0.115,0.0,39.47%,0.0
790,16 OCT 20,281.0,0.12,0.13,SPY201016P281,0.15,-.06,2,1.56%,98.44%,3.07%,0.0,-0.03,0.02,2,"4,151",0.125,0.0,39.25%,0.0
791,16 OCT 20,282.0,0.12,0.13,SPY201016P282,0.15,-.01,4,1.58%,98.42%,3.11%,0.0,-0.03,0.02,4,"8,967",0.125,0.0,38.57%,0.0
792,16 OCT 20,283.0,0.13,0.14,SPY201016P283,0.16,-.11,50,1.70%,98.30%,3.34%,0.0,-0.03,0.02,50,"7,333",0.135,0.0,38.30%,0.0
793,16 OCT 20,284.0,0.14,0.15,SPY201016P284,0.15,-.05,61,1.82%,98.18%,3.57%,0.0,-0.03,0.03,61,"3,982",0.145,0.0,38.01%,0.0
794,16 OCT 20,285.0,0.15,0.16,SPY201016P285,0.15,-.07,739,1.94%,98.06%,3.80%,0.0,-0.03,0.03,739,"18,135",0.155,0.0,37.69%,0.0
795,16 OCT 20,286.0,0.16,0.17,SPY201016P286,0.16,-.06,6,2.06%,97.94%,4.04%,0.0,-0.03,0.03,6,"5,091",0.165,0.0,37.35%,0.0
796,16 OCT 20,287.0,0.17,0.18,SPY201016P287,0.17,-.07,39,2.18%,97.82%,4.28%,0.0,-0.03,0.03,39,"4,685",0.175,0.0,36.98%,0.0
797,16 OCT 20,288.0,0.18,0.19,SPY201016P288,0.19,-.06,66,2.30%,97.70%,4.52%,0.0,-0.04,0.03,66,"7,874",0.185,0.0,36.59%,0.0
798,16 OCT 20,289.0,0.19,0.2,SPY201016P289,0.2,-.11,18,2.43%,97.57%,4.77%,0.0,-0.04,0.03,18,"6,995",0.195,0.0,36.19%,0.0
799,16 OCT 20,290.0,0.2,0.21,SPY201016P290,0.2,-.07,871,2.56%,97.44%,5.02%,0.0,-0.04,0.04,871,"41,711",0.205,0.0,35.76%,0.0
800,16 OCT 20,291.0,0.22,0.23,SPY201016P291,0.26,-.08,21,2.78%,97.22%,5.46%,0.0,-0.04,0.04,21,"12,696",0.225,0.0,35.59%,0.0
801,16 OCT 20,292.0,0.23,0.24,SPY201016P292,0.27,-.10,5,2.91%,97.09%,5.72%,0.0,-0.04,0.04,5,"4,814",0.235,0.0,35.12%,0.0
802,16 OCT 20,293.0,0.25,0.26,SPY201016P293,0.27,-.11,135,3.14%,96.86%,6.16%,0.0,-0.05,0.04,135,"7,833",0.255,0.0,34.88%,0.0
803,16 OCT 20,294.0,0.27,0.28,SPY201016P294,0.31,-.11,27,3.37%,96.63%,6.61%,0.0,-0.05,0.05,27,"10,115",0.275,0.0,34.60%,0.0
804,16 OCT 20,295.0,0.29,0.3,SPY201016P295,0.28,-.10,446,3.60%,96.40%,7.06%,0.0,-0.05,0.05,446,"50,092",0.295,0.0,34.28%,0.0
805,16 OCT 20,296.0,0.31,0.32,SPY201016P296,0.35,-.11,97,3.83%,96.17%,7.52%,0.0,-0.05,0.05,97,"7,498",0.315,0.0,33.94%,0.0
806,16 OCT 20,297.0,0.34,0.35,SPY201016P297,0.34,-.18,33,4.15%,95.85%,8.16%,-0.01,-0.06,0.06,33,"8,189",0.345,0.0,33.76%,0.0
807,16 OCT 20,298.0,0.36,0.37,SPY201016P298,0.38,-.16,68,4.40%,95.60%,8.63%,-0.01,-0.06,0.06,68,"17,983",0.365,0.0,33.36%,0.0
808,16 OCT 20,299.0,0.39,0.4,SPY201016P299,0.43,-.15,14,4.72%,95.28%,9.27%,-0.01,-0.06,0.06,14,"13,136",0.395,0.0,33.10%,0.0
809,16 OCT 20,300.0,0.42,0.43,SPY201016P300,0.41,-.21,"4,753",5.06%,94.94%,9.93%,-0.01,-0.07,0.07,"4,753","112,353",0.425,0.0,32.80%,0.0
810,16 OCT 20,301.0,0.45,0.47,SPY201016P301,0.45,-.22,57,5.44%,94.56%,10.67%,-0.01,-0.07,0.07,57,"5,999",0.46,0.0,32.54%,0.0
811,16 OCT 20,302.0,0.49,0.5,SPY201016P302,0.5,-.16,39,5.82%,94.18%,11.41%,-0.01,-0.07,0.07,39,"11,671",0.495,0.0,32.24%,0.0
812,16 OCT 20,303.0,0.53,0.54,SPY201016P303,0.64,+.03,45,6.24%,93.76%,12.25%,-0.01,-0.08,0.08,45,"9,244",0.535,0.0,31.97%,0.0
813,16 OCT 20,304.0,0.57,0.58,SPY201016P304,0.54,-.22,58,6.68%,93.32%,13.09%,-0.01,-0.08,0.08,58,"14,472",0.575,0.01,31.67%,0.0
814,16 OCT 20,305.0,0.62,0.63,SPY201016P305,0.62,-.15,"2,199",7.19%,92.81%,14.10%,-0.01,-0.09,0.09,"2,199","46,499",0.625,0.01,31.44%,0.0
815,16 OCT 20,306.0,0.67,0.68,SPY201016P306,0.71,-.23,23,7.71%,92.29%,15.11%,-0.01,-0.09,0.09,23,"8,070",0.675,0.01,31.17%,0.0
816,16 OCT 20,307.0,0.72,0.73,SPY201016P307,0.8,-.20,112,8.23%,91.77%,16.14%,-0.01,-0.09,0.1,112,"15,241",0.725,0.01,30.86%,0.0
817,16 OCT 20,308.0,0.78,0.79,SPY201016P308,0.85,-.25,419,8.84%,91.16%,17.32%,-0.01,-0.1,0.1,419,"15,971",0.785,0.01,30.60%,0.0
818,16 OCT 20,309.0,0.84,0.86,SPY201016P309,0.81,-.36,114,9.49%,90.51%,18.59%,-0.01,-0.1,0.11,114,"14,895",0.85,0.01,30.35%,0.0
819,16 OCT 20,310.0,0.91,0.93,SPY201016P310,0.89,-.38,"6,762",10.18%,89.82%,19.94%,-0.01,-0.11,0.12,"6,762","145,054",0.92,0.01,30.10%,0.0
820,16 OCT 20,311.0,0.99,1.0,SPY201016P311,0.93,-.43,89,10.91%,89.09%,21.36%,-0.01,-0.11,0.12,89,"15,582",0.995,0.01,29.84%,0.0
821,16 OCT 20,312.0,1.07,1.08,SPY201016P312,1.06,-.39,127,11.68%,88.32%,22.87%,-0.02,-0.12,0.13,127,"16,129",1.075,0.01,29.58%,0.0
822,16 OCT 20,313.0,1.15,1.16,SPY201016P313,1.11,-.20,261,12.46%,87.54%,24.40%,-0.02,-0.12,0.13,261,"10,356",1.155,0.01,29.27%,0.0
823,16 OCT 20,314.0,1.25,1.26,SPY201016P314,1.2,-.47,80,13.38%,86.62%,26.19%,-0.02,-0.13,0.14,80,"12,009",1.255,0.01,29.06%,0.0
824,16 OCT 20,315.0,1.35,1.36,SPY201016P315,1.31,-.48,"5,905",14.31%,85.69%,28.00%,-0.02,-0.14,0.15,"5,905","67,701",1.355,0.01,28.80%,0.0
825,16 OCT 20,316.0,1.45,1.46,SPY201016P316,1.47,-.42,211,15.25%,84.75%,29.84%,-0.02,-0.14,0.16,211,"10,988",1.455,0.01,28.48%,0.0
826,16 OCT 20,317.0,1.56,1.58,SPY201016P317,1.55,-.56,628,16.29%,83.71%,31.86%,-0.02,-0.15,0.16,628,"11,890",1.57,0.01,28.22%,0.0
827,16 OCT 20,318.0,1.69,1.7,SPY201016P318,1.7,-.57,289,17.40%,82.60%,34.03%,-0.02,-0.15,0.17,289,"19,073",1.695,0.01,27.96%,0.0
828,16 OCT 20,319.0,1.82,1.83,SPY201016P319,1.73,-.79,364,18.55%,81.45%,36.27%,-0.03,-0.16,0.18,364,"10,066",1.825,0.01,27.67%,0.0
829,16 OCT 20,320.0,1.96,1.98,SPY201016P320,1.97,-.65,"5,547",19.80%,80.20%,38.69%,-0.03,-0.16,0.19,"5,547","99,277",1.97,0.01,27.42%,0.0
830,16 OCT 20,321.0,2.11,2.12,SPY201016P321,2.08,-.72,121,21.07%,78.93%,41.15%,-0.03,-0.17,0.19,121,"8,850",2.115,0.01,27.11%,0.0
831,16 OCT 20,322.0,2.27,2.29,SPY201016P322,2.25,-.77,579,22.44%,77.56%,43.83%,-0.03,-0.17,0.2,579,"22,550",2.28,0.02,26.84%,0.0
832,16 OCT 20,323.0,2.44,2.46,SPY201016P323,2.41,-.85,440,23.87%,76.13%,46.59%,-0.03,-0.18,0.21,440,"10,644",2.45,0.02,26.54%,0.0
833,16 OCT 20,324.0,2.62,2.64,SPY201016P324,2.64,-.83,494,25.35%,74.65%,49.47%,-0.04,-0.18,0.22,494,"11,198",2.63,0.02,26.23%,0.0
834,16 OCT 20,325.0,2.81,2.84,SPY201016P325,2.79,-.87,"19,935",26.93%,73.07%,52.53%,-0.04,-0.19,0.22,"19,935","113,441",2.825,0.02,25.93%,0.0
835,16 OCT 20,326.0,3.02,3.04,SPY201016P326,2.98,-.95,"1,173",28.57%,71.43%,55.71%,-0.04,-0.19,0.23,"1,173","12,781",3.03,0.02,25.61%,0.0
836,16 OCT 20,327.0,3.24,3.26,SPY201016P327,3.17,-1.04,"3,352",30.30%,69.70%,59.05%,-0.04,-0.2,0.24,"3,352","12,999",3.25,0.02,25.30%,0.0
837,16 OCT 20,328.0,3.47,3.5,SPY201016P328,3.36,-1.19,790,32.11%,67.89%,62.55%,-0.05,-0.2,0.25,790,"13,874",3.485,0.02,24.98%,0.0
838,16 OCT 20,329.0,3.72,3.75,SPY201016P329,3.64,-1.19,565,34.00%,66.00%,66.21%,-0.05,-0.2,0.25,565,"10,652",3.735,0.02,24.66%,0.0
839,16 OCT 20,330.0,3.99,4.02,SPY201016P330,3.97,-1.16,"9,141",35.99%,64.01%,70.03%,-0.05,-0.21,0.26,"9,141","74,759",4.005,0.02,24.34%,0.0
840,16 OCT 20,331.0,4.27,4.3,SPY201016P331,4.27,-1.08,"1,329",38.04%,61.96%,73.98%,-0.06,-0.21,0.26,"1,329","9,966",4.285,0.02,24.00%,0.0
841,16 OCT 20,332.0,4.57,4.6,SPY201016P332,4.46,-1.35,"1,385",40.18%,59.82%,78.11%,-0.06,-0.21,0.27,"1,385","10,031",4.585,0.02,23.66%,0.0
842,16 OCT 20,333.0,4.89,4.92,SPY201016P333,4.92,-1.30,"1,119",42.41%,57.59%,82.39%,-0.06,-0.21,0.27,"1,119","8,101",4.905,0.02,23.31%,0.0
843,16 OCT 20,334.0,5.24,5.27,SPY201016P334,5.12,-1.54,"2,366",44.74%,55.26%,86.84%,-0.07,-0.21,0.28,"2,366","9,933",5.255,0.02,23.00%,0.0
844,16 OCT 20,335.0,5.6,5.64,SPY201016P335,5.56,-1.54,"17,884",47.13%,52.87%,91.42%,-0.07,-0.21,0.28,"17,884","66,801",5.62,0.02,22.66%,0.0
845,16 OCT 20,336.0,6.0,6.04,SPY201016P336,5.98,-1.48,"3,499",49.60%,50.40%,96.14%,-0.07,-0.21,0.28,"3,499","7,131",6.02,0.03,22.36%,0.0
846,16 OCT 20,337.0,6.42,6.45,SPY201016P337,6.32,-1.59,"3,838",52.14%,47.86%,98.92%,-0.08,-0.21,0.28,"3,838","7,255",6.235,0.03,22.03%,0.2
847,16 OCT 20,338.0,6.86,6.91,SPY201016P338,6.87,-1.76,"1,376",54.73%,45.27%,93.46%,-0.08,-0.2,0.28,"1,376","5,754",5.685,0.03,21.73%,1.2
848,16 OCT 20,339.0,7.33,7.39,SPY201016P339,7.07,-.62,694,57.37%,42.63%,87.93%,-0.09,-0.2,0.28,694,"9,661",5.16,0.03,21.42%,2.2
849,16 OCT 20,340.0,7.83,7.89,SPY201016P340,7.53,-2.28,"2,375",60.05%,39.95%,82.32%,-0.09,-0.19,0.27,"2,375","40,748",4.66,0.03,21.11%,3.2
850,16 OCT 20,341.0,8.37,8.43,SPY201016P341,8.07,-1.88,333,62.73%,37.27%,76.73%,-0.09,-0.19,0.27,333,"6,669",4.2,0.03,20.84%,4.2
851,16 OCT 20,342.0,8.94,9.01,SPY201016P342,8.92,-1.64,311,65.40%,34.60%,71.18%,-0.1,-0.18,0.26,311,"4,276",3.775,0.03,20.59%,5.2
852,16 OCT 20,343.0,9.54,9.62,SPY201016P343,9.73,-.99,198,68.04%,31.96%,65.69%,-0.1,-0.18,0.26,198,"3,282",3.38,0.03,20.35%,6.2
853,16 OCT 20,344.0,10.18,10.25,SPY201016P344,10.0,-2.42,495,70.63%,29.37%,60.29%,-0.11,-0.17,0.25,495,"6,036",3.015,0.02,20.12%,7.2
854,16 OCT 20,345.0,10.84,10.92,SPY201016P345,10.84,-.94,411,73.17%,26.83%,55.04%,-0.11,-0.16,0.24,411,"40,469",2.68,0.02,19.90%,8.2
855,16 OCT 20,346.0,11.52,11.61,SPY201016P346,12.1,-1.94,45,75.68%,24.32%,49.86%,-0.11,-0.15,0.23,45,"4,909",2.365,0.02,19.64%,9.2
856,16 OCT 20,347.0,12.26,12.37,SPY201016P347,12.21,-1.97,219,77.91%,22.09%,45.25%,-0.12,-0.15,0.22,219,"6,838",2.115,0.02,19.56%,10.2
857,16 OCT 20,348.0,12.99,13.13,SPY201016P348,12.86,-.77,24,80.19%,19.81%,40.55%,-0.12,-0.14,0.2,24,"4,582",1.86,0.02,19.35%,11.2
858,16 OCT 20,349.0,13.76,13.91,SPY201016P349,13.53,-1.04,32,82.33%,17.67%,36.14%,-0.13,-0.13,0.19,32,"3,529",1.635,0.02,19.15%,12.2
859,16 OCT 20,350.0,14.57,14.69,SPY201016P350,14.2,-2.80,195,84.38%,15.62%,31.93%,-0.13,-0.12,0.18,195,"61,995",1.43,0.02,18.94%,13.2
860,16 OCT 20,351.0,15.38,15.55,SPY201016P351,15.62,-1.99,23,86.17%,13.83%,28.25%,-0.13,-0.11,0.16,23,"1,900",1.265,0.02,18.84%,14.2
861,16 OCT 20,352.0,16.22,16.4,SPY201016P352,16.08,-1.01,27,87.90%,12.10%,24.70%,-0.14,-0.1,0.15,27,"2,753",1.11,0.02,18.67%,15.2
862,16 OCT 20,353.0,17.01,17.33,SPY201016P353,16.73,+.86,2,89.53%,10.47%,21.36%,-0.14,-0.09,0.13,2,"2,709",0.97,0.01,18.48%,16.2
863,16 OCT 20,354.0,17.85,18.23,SPY201016P354,17.55,-11.83,10,91.10%,8.90%,18.14%,-0.14,-0.08,0.12,10,"1,518",0.84,0.01,18.22%,17.2
864,16 OCT 20,355.0,18.88,19.0,SPY201016P355,19.1,-1.70,121,92.41%,7.59%,15.47%,-0.14,-0.07,0.11,121,"7,725",0.74,0.01,18.06%,18.2
865,16 OCT 20,356.0,19.66,20.06,SPY201016P356,19.97,-.66,2,93.52%,6.48%,13.21%,-0.15,-0.07,0.09,2,"1,320",0.66,0.01,17.96%,19.2
866,16 OCT 20,357.0,20.59,20.99,SPY201016P357,20.86,-1.73,8,94.52%,5.48%,11.15%,-0.15,-0.06,0.08,8,"1,481",0.59,0.01,17.85%,20.2
867,16 OCT 20,358.0,21.51,21.93,SPY201016P358,21.8,+.08,5,95.54%,4.46%,9.07%,-0.15,-0.05,0.07,5,762,0.52,0.01,17.58%,21.2
868,16 OCT 20,359.0,22.39,22.89,SPY201016P359,22.73,-3.10,2,96.74%,3.26%,6.63%,-0.15,-0.04,0.05,2,"1,731",0.44,0.01,16.91%,22.2
869,16 OCT 20,360.0,23.4,23.84,SPY201016P360,23.0,-2.00,3,97.13%,2.87%,5.84%,-0.15,-0.04,0.05,3,"5,142",0.42,0.01,17.12%,23.2
870,16 OCT 20,361.0,24.36,24.78,SPY201016P361,24.4,-11.49,4,97.97%,2.03%,4.12%,-0.15,-0.04,0.04,4,826,0.37,0.0,16.52%,24.2
871,16 OCT 20,362.0,25.28,25.74,SPY201016P362,36.88,-1.12,1,99.11%,0.89%,1.81%,-0.16,-0.02,0.02,1,376,0.31,0.0,14.82%,25.2
872,16 OCT 20,363.0,26.24,26.74,SPY201016P363,40.8,+8.32,10,99.56%,0.44%,0.89%,-0.16,-0.02,0.01,10,495,0.29,0.0,13.89%,26.2
873,16 OCT 20,364.0,27.27,27.7,SPY201016P364,34.23,+11.34,2,99.69%,0.31%,0.62%,-0.16,-0.02,0.01,2,121,0.285,0.0,13.76%,27.2
874,16 OCT 20,365.0,28.18,28.68,SPY201016P365,28.7,0,0,100.00%,0.00%,0.00%,0.0,0.0,-292.0,0,872,0.23,0.0,0.04%,28.2
875,16 OCT 20,366.0,29.18,29.66,SPY201016P366,35.27,+3.84,10,100.00%,0.00%,0.00%,-0.16,-0.02,0.0,10,198,0.22,0.0,0.05%,29.2
876,16 OCT 20,367.0,30.15,30.63,SPY201016P367,42.47,+11.47,1,100.00%,0.00%,0.00%,-0.16,-0.02,0.0,1,83,0.19,0.0,0.05%,30.2
877,16 OCT 20,368.0,31.16,31.61,SPY201016P368,40.89,+6.96,2,100.00%,0.00%,0.00%,0.0,0.0,-322.0,2,56,0.185,0.0,0.05%,31.2
878,16 OCT 20,369.0,32.16,32.61,SPY201016P369,36.68,+8.77,3,100.00%,0.00%,0.00%,0.0,0.0,-332.0,3,598,0.185,0.0,0.05%,32.2
879,16 OCT 20,370.0,33.14,33.59,SPY201016P370,32.96,0,4,100.00%,0.00%,0.00%,0.0,0.0,-342.0,4,"3,387",0.165,0.0,0.05%,33.2
880,16 OCT 20,371.0,34.15,34.58,SPY201016P371,48.2,+9.68,2,100.00%,0.00%,0.00%,0.0,0.0,-352.0,2,30,0.165,0.0,0.05%,34.2
881,16 OCT 20,372.0,35.12,35.56,SPY201016P372,0.0,0,<empty>,100.00%,0.00%,0.00%,-0.16,-0.02,0.0,<empty>,0,0.14,0.0,0.05%,35.2
882,16 OCT 20,373.0,36.09,36.55,SPY201016P373,0.0,0,<empty>,100.00%,0.00%,0.00%,0.0,0.0,-372.0,<empty>,716,0.12,0.0,0.05%,36.2
883,16 OCT 20,374.0,37.07,37.55,SPY201016P374,40.92,+3.31,1,100.00%,0.00%,0.00%,-0.16,-0.02,0.0,1,11,0.11,0.0,0.05%,37.2
884,16 OCT 20,375.0,38.04,38.54,SPY201016P375,38.99,0,0,100.00%,0.00%,0.00%,0.0,0.0,-392.0,0,235,0.09,0.0,0.04%,38.2
885,16 OCT 20,376.0,39.09,39.54,SPY201016P376,23.71,+.41,1,100.00%,0.00%,0.00%,0.0,0.0,-402.0,1,3,0.115,0.0,0.05%,39.2
886,16 OCT 20,377.0,40.08,40.53,SPY201016P377,35.72,+12.61,6,100.00%,0.00%,0.00%,0.0,0.0,-412.0,6,10,0.105,0.0,0.04%,40.2
887,16 OCT 20,378.0,41.07,41.54,SPY201016P378,36.68,+11.35,5,100.00%,0.00%,0.00%,0.0,0.0,-422.0,5,24,0.105,0.0,0.04%,41.2
888,16 OCT 20,379.0,42.07,42.53,SPY201016P379,0.0,0,<empty>,100.00%,0.00%,0.00%,-0.17,-0.02,0.0,<empty>,1,0.1,0.0,0.05%,42.2
889,16 OCT 20,380.0,43.06,43.54,SPY201016P380,47.23,+1.66,50,100.00%,0.00%,0.00%,-0.17,-0.02,0.0,50,"2,354",0.1,0.0,0.05%,43.2
890,16 OCT 20,381.0,44.06,44.53,SPY201016P381,0.0,0,<empty>,100.00%,0.00%,0.00%,-0.17,-0.02,0.0,<empty>,10,0.095,0.0,0.05%,44.2
891,16 OCT 20,382.0,45.05,45.53,SPY201016P382,0.0,0,<empty>,100.00%,0.00%,0.00%,0.0,0.0,-462.0,<empty>,0,0.09,0.0,0.04%,45.2
892,16 OCT 20,383.0,46.02,46.53,SPY201016P383,48.0,+18.22,10,100.00%,0.00%,0.00%,0.0,0.0,-472.0,10,11,0.075,0.0,0.05%,46.2
893,16 OCT 20,384.0,47.04,47.52,SPY201016P384,0.0,0,<empty>,100.00%,0.00%,0.00%,-0.17,-0.02,0.0,<empty>,0,0.08,0.0,0.05%,47.2
894,16 OCT 20,385.0,48.05,48.51,SPY201016P385,51.04,+7.85,3,100.00%,0.00%,0.00%,-0.17,-0.02,0.0,3,64,0.08,0.0,0.05%,48.2
895,16 OCT 20,386.0,49.05,49.52,SPY201016P386,0.0,0,<empty>,100.00%,0.00%,0.00%,-0.17,-0.02,0.0,<empty>,0,0.085,0.0,0.05%,49.2
896,16 OCT 20,387.0,50.04,50.52,SPY201016P387,0.0,0,<empty>,100.00%,0.00%,0.00%,-0.17,-0.02,0.0,<empty>,0,0.08,0.0,0.05%,50.2
897,16 OCT 20,388.0,51.04,51.52,SPY201016P388,0.0,0,<empty>,100.00%,0.00%,0.00%,-0.17,-0.02,0.0,<empty>,0,0.08,0.0,0.05%,51.2
898,16 OCT 20,389.0,52.03,52.5,SPY201016P389,54.91,-9.92,10,100.00%,0.00%,0.00%,-0.17,-0.02,0.0,10,11,0.065,0.0,0.05%,52.2
899,16 OCT 20,390.0,53.03,53.51,SPY201016P390,55.4,0,0,100.00%,0.00%,0.00%,0.0,0.0,-542.0,0,"8,173",0.07,0.0,0.05%,53.2
900,16 OCT 20,391.0,53.98,54.51,SPY201016P391,0.0,0,<empty>,100.00%,0.00%,0.00%,-0.17,-0.02,0.0,<empty>,0,0.045,0.0,0.05%,54.2
901,16 OCT 20,392.0,55.03,55.51,SPY201016P392,0.0,0,<empty>,100.00%,0.00%,0.00%,0.0,0.0,-562.0,<empty>,0,0.07,0.0,0.05%,55.2
