,Exp,Strike,BID.1,ASK.1,Option Code.1,LAST.1,Net Chng.1,Volume.2,Prob.ITM.1,Prob.OTM.1,Prob.Touch.1,Rho.1,Theta.1,Vega.1,Volume.3,Open.Int.1,Extrinsic.1,Gamma.1,Impl Vol.1,Intrinsic.1
812,17 JUL 20,110,0.0,0.01,SPY200717P110,0.01,0,0,0.06%,99.94%,0.12%,0.0,0.0,0.0,0,"15,646",0.005,0.0,141.50%,0.0
813,17 JUL 20,115,0.0,0.01,SPY200717P115,0.01,-.01,10,0.06%,99.94%,0.12%,0.0,0.0,0.0,10,"6,271",0.005,0.0,135.62%,0.0
814,17 JUL 20,120,0.01,0.02,SPY200717P120,0.01,0,0,0.16%,99.84%,0.30%,0.0,0.0,0.0,0,"10,790",0.015,0.0,141.38%,0.0
815,17 JUL 20,125,0.01,0.02,SPY200717P125,0.01,0,51,0.16%,99.84%,0.30%,0.0,0.0,0.0,51,"9,687",0.015,0.0,135.51%,0.0
816,17 JUL 20,130,0.01,0.02,SPY200717P130,0.02,0,0,0.16%,99.84%,0.30%,0.0,0.0,0.0,0,"8,640",0.015,0.0,129.85%,0.0
817,17 JUL 20,135,0.01,0.02,SPY200717P135,0.02,0,0,0.16%,99.84%,0.30%,0.0,0.0,0.0,0,"6,073",0.015,0.0,124.61%,0.0
818,17 JUL 20,140,0.01,0.02,SPY200717P140,0.02,0,0,0.16%,99.84%,0.30%,0.0,0.0,0.0,0,"13,279",0.015,0.0,119.28%,0.0
819,17 JUL 20,145,0.01,0.02,SPY200717P145,0.01,-.02,870,0.16%,99.84%,0.30%,0.0,0.0,0.0,870,"6,929",0.015,0.0,114.26%,0.0
820,17 JUL 20,150,0.01,0.02,SPY200717P150,0.02,-.01,856,0.16%,99.84%,0.31%,0.0,0.0,0.0,856,"33,905",0.015,0.0,109.57%,0.0
821,17 JUL 20,155,0.02,0.03,SPY200717P155,0.03,0,0,0.25%,99.75%,0.48%,0.0,-0.01,0.0,0,"7,762",0.025,0.0,109.48%,0.0
822,17 JUL 20,160,0.02,0.03,SPY200717P160,0.04,-.02,2,0.25%,99.75%,0.48%,0.0,-0.01,0.0,2,"7,882",0.025,0.0,104.67%,0.0
823,17 JUL 20,165,0.02,0.03,SPY200717P165,0.03,-.02,20,0.25%,99.75%,0.49%,0.0,-0.01,0.0,20,"6,952",0.025,0.0,100.09%,0.0
824,17 JUL 20,170,0.03,0.04,SPY200717P170,0.03,-.01,32,0.34%,99.66%,0.65%,0.0,-0.01,0.0,32,"10,004",0.035,0.0,98.66%,0.0
825,17 JUL 20,175,0.03,0.04,SPY200717P175,0.05,0,0,0.34%,99.66%,0.66%,0.0,-0.01,0.0,0,"4,737",0.035,0.0,94.22%,0.0
826,17 JUL 20,180,0.04,0.05,SPY200717P180,0.04,-.02,10,0.43%,99.57%,0.83%,0.0,-0.01,0.0,10,"15,604",0.045,0.0,92.16%,0.0
827,17 JUL 20,185,0.04,0.05,SPY200717P185,0.05,0,0,0.43%,99.57%,0.84%,0.0,-0.01,0.01,0,"9,025",0.045,0.0,87.78%,0.0
828,17 JUL 20,190,0.05,0.06,SPY200717P190,0.05,-.02,8,0.52%,99.48%,1.02%,0.0,-0.01,0.01,8,"10,281",0.055,0.0,85.32%,0.0
829,17 JUL 20,195,0.05,0.06,SPY200717P195,0.05,-.02,106,0.53%,99.47%,1.04%,0.0,-0.01,0.01,106,"13,682",0.055,0.0,81.15%,0.0
830,17 JUL 20,198,0.06,0.07,SPY200717P198,0.08,0,0,0.62%,99.38%,1.21%,0.0,-0.02,0.01,0,"3,629",0.065,0.0,80.12%,0.0
831,17 JUL 20,199,0.06,0.07,SPY200717P199,0.08,0,0,0.62%,99.38%,1.21%,0.0,-0.02,0.01,0,"1,142",0.065,0.0,79.27%,0.0
832,17 JUL 20,200,0.06,0.07,SPY200717P200,0.06,-.02,199,0.63%,99.37%,1.22%,0.0,-0.02,0.01,199,"47,603",0.065,0.0,78.44%,0.0
833,17 JUL 20,201,0.06,0.07,SPY200717P201,0.15,0,30,0.63%,99.37%,1.23%,0.0,-0.02,0.01,30,"2,413",0.065,0.0,77.65%,0.0
834,17 JUL 20,202,0.07,0.08,SPY200717P202,0.13,+.02,6,0.71%,99.29%,1.38%,0.0,-0.02,0.01,6,"3,731",0.075,0.0,78.04%,0.0
835,17 JUL 20,203,0.07,0.08,SPY200717P203,0.11,-.09,2,0.71%,99.29%,1.39%,0.0,-0.02,0.01,2,"2,946",0.075,0.0,77.20%,0.0
836,17 JUL 20,204,0.07,0.08,SPY200717P204,0.15,-.05,20,0.72%,99.28%,1.39%,0.0,-0.02,0.01,20,"3,015",0.075,0.0,76.38%,0.0
837,17 JUL 20,205,0.07,0.08,SPY200717P205,0.07,-.03,2,0.72%,99.28%,1.40%,0.0,-0.02,0.01,2,"4,031",0.075,0.0,75.58%,0.0
838,17 JUL 20,206,0.07,0.08,SPY200717P206,0.07,-.14,79,0.72%,99.28%,1.41%,0.0,-0.02,0.01,79,"1,652",0.075,0.0,74.75%,0.0
839,17 JUL 20,207,0.08,0.09,SPY200717P207,0.1,0,0,0.81%,99.19%,1.57%,0.0,-0.02,0.01,0,"2,663",0.085,0.0,75.02%,0.0
840,17 JUL 20,208,0.08,0.09,SPY200717P208,0.09,0,0,0.81%,99.19%,1.58%,0.0,-0.02,0.01,0,"2,652",0.085,0.0,74.19%,0.0
841,17 JUL 20,209,0.08,0.09,SPY200717P209,0.08,-.02,14,0.81%,99.19%,1.58%,0.0,-0.02,0.01,14,"2,167",0.085,0.0,73.37%,0.0
842,17 JUL 20,210,0.08,0.09,SPY200717P210,0.1,0,0,0.82%,99.18%,1.60%,0.0,-0.02,0.01,0,"15,437",0.085,0.0,72.59%,0.0
843,17 JUL 20,211,0.09,0.1,SPY200717P211,0.12,0,0,0.90%,99.10%,1.75%,0.0,-0.02,0.01,0,"1,864",0.095,0.0,72.71%,0.0
844,17 JUL 20,212,0.09,0.1,SPY200717P212,0.11,0,0,0.90%,99.10%,1.76%,0.0,-0.02,0.01,0,"2,804",0.095,0.0,71.88%,0.0
845,17 JUL 20,213,0.09,0.1,SPY200717P213,0.1,-.01,3,0.91%,99.09%,1.77%,0.0,-0.02,0.01,3,"2,827",0.095,0.0,71.08%,0.0
846,17 JUL 20,214,0.09,0.1,SPY200717P214,0.09,-.03,1,0.91%,99.09%,1.78%,0.0,-0.02,0.01,1,"1,941",0.095,0.0,70.27%,0.0
847,17 JUL 20,215,0.1,0.11,SPY200717P215,0.12,0,0,1.00%,99.00%,1.94%,0.0,-0.02,0.01,0,"7,019",0.105,0.0,70.31%,0.0
848,17 JUL 20,216,0.09,0.1,SPY200717P216,0.15,-.07,1,0.93%,99.07%,1.81%,0.0,-0.02,0.01,1,"2,419",0.095,0.0,68.70%,0.0
849,17 JUL 20,217,0.1,0.11,SPY200717P217,0.12,0,0,1.01%,98.99%,1.97%,0.0,-0.02,0.01,0,"4,908",0.105,0.0,68.72%,0.0
850,17 JUL 20,218,0.1,0.11,SPY200717P218,0.24,+.04,235,1.01%,98.99%,1.98%,0.0,-0.02,0.01,235,"2,951",0.105,0.0,67.89%,0.0
851,17 JUL 20,219,0.11,0.12,SPY200717P219,0.12,0,0,1.10%,98.90%,2.14%,0.0,-0.03,0.01,0,"4,867",0.115,0.0,67.85%,0.0
852,17 JUL 20,220,0.1,0.11,SPY200717P220,0.1,-.04,125,1.03%,98.97%,2.00%,0.0,-0.02,0.01,125,"31,888",0.105,0.0,66.30%,0.0
853,17 JUL 20,221,0.11,0.12,SPY200717P221,0.12,0,0,1.11%,98.89%,2.17%,0.0,-0.03,0.01,0,"2,689",0.115,0.0,66.25%,0.0
854,17 JUL 20,222,0.12,0.13,SPY200717P222,0.14,0,0,1.19%,98.81%,2.33%,0.0,-0.03,0.01,0,"6,815",0.125,0.0,66.14%,0.0
855,17 JUL 20,223,0.12,0.13,SPY200717P223,0.13,0,0,1.20%,98.80%,2.34%,0.0,-0.03,0.02,0,"3,731",0.125,0.0,65.34%,0.0
856,17 JUL 20,224,0.12,0.13,SPY200717P224,0.36,+.12,56,1.21%,98.79%,2.36%,0.0,-0.03,0.02,56,"5,088",0.125,0.0,64.55%,0.0
857,17 JUL 20,225,0.12,0.13,SPY200717P225,0.12,-.03,1,1.22%,98.78%,2.38%,0.0,-0.03,0.02,1,"24,192",0.125,0.0,63.75%,0.0
858,17 JUL 20,226,0.13,0.14,SPY200717P226,0.13,-.03,201,1.30%,98.70%,2.54%,0.0,-0.03,0.02,201,"4,230",0.135,0.0,63.59%,0.0
859,17 JUL 20,227,0.13,0.14,SPY200717P227,0.22,-.14,1,1.31%,98.69%,2.56%,0.0,-0.03,0.02,1,"10,958",0.135,0.0,62.79%,0.0
860,17 JUL 20,228,0.14,0.15,SPY200717P228,0.15,0,0,1.40%,98.60%,2.73%,0.0,-0.03,0.02,0,"4,151",0.145,0.0,62.58%,0.0
861,17 JUL 20,229,0.14,0.15,SPY200717P229,0.14,-.11,1,1.41%,98.59%,2.75%,0.0,-0.03,0.02,1,"5,756",0.145,0.0,61.79%,0.0
862,17 JUL 20,230,0.14,0.15,SPY200717P230,0.14,-.01,28,1.42%,98.58%,2.77%,0.0,-0.03,0.02,28,"69,530",0.145,0.0,61.00%,0.0
863,17 JUL 20,231,0.15,0.16,SPY200717P231,0.14,-.02,3,1.51%,98.49%,2.94%,0.0,-0.03,0.02,3,"2,990",0.155,0.0,60.75%,0.0
864,17 JUL 20,232,0.15,0.16,SPY200717P232,0.18,0,0,1.52%,98.48%,2.96%,0.0,-0.03,0.02,0,"5,677",0.155,0.0,59.95%,0.0
865,17 JUL 20,233,0.16,0.17,SPY200717P233,0.15,-.12,2,1.60%,98.40%,3.13%,0.0,-0.03,0.02,2,"3,566",0.165,0.0,59.67%,0.0
866,17 JUL 20,234,0.16,0.17,SPY200717P234,0.17,-.01,440,1.62%,98.38%,3.16%,0.0,-0.03,0.02,440,"4,261",0.165,0.0,58.87%,0.0
867,17 JUL 20,235,0.16,0.17,SPY200717P235,0.16,-.05,48,1.63%,98.37%,3.18%,0.0,-0.03,0.02,48,"43,370",0.165,0.0,58.08%,0.0
868,17 JUL 20,236,0.17,0.18,SPY200717P236,0.21,0,0,1.72%,98.28%,3.37%,0.0,-0.03,0.02,0,"4,654",0.175,0.0,57.78%,0.0
869,17 JUL 20,237,0.17,0.18,SPY200717P237,0.22,0,0,1.73%,98.27%,3.39%,0.0,-0.03,0.02,0,"8,102",0.175,0.0,56.97%,0.0
870,17 JUL 20,238,0.18,0.19,SPY200717P238,0.2,0,0,1.82%,98.18%,3.57%,0.0,-0.04,0.02,0,"25,680",0.185,0.0,56.62%,0.0
871,17 JUL 20,239,0.18,0.19,SPY200717P239,0.2,0,0,1.84%,98.16%,3.60%,0.0,-0.04,0.02,0,"7,791",0.185,0.0,55.83%,0.0
872,17 JUL 20,240,0.19,0.2,SPY200717P240,0.19,-.02,345,1.93%,98.07%,3.78%,0.0,-0.04,0.02,345,"44,387",0.195,0.0,55.46%,0.0
873,17 JUL 20,241,0.19,0.2,SPY200717P241,0.19,-.01,2,1.95%,98.05%,3.82%,0.0,-0.04,0.02,2,"3,425",0.195,0.0,54.68%,0.0
874,17 JUL 20,242,0.2,0.21,SPY200717P242,0.25,0,0,2.05%,97.95%,4.00%,0.0,-0.04,0.03,0,"7,486",0.205,0.0,54.29%,0.0
875,17 JUL 20,243,0.21,0.22,SPY200717P243,0.25,0,0,2.14%,97.86%,4.18%,0.0,-0.04,0.03,0,"4,524",0.215,0.0,53.86%,0.0
876,17 JUL 20,244,0.21,0.22,SPY200717P244,0.22,-.05,6,2.16%,97.84%,4.22%,0.0,-0.04,0.03,6,"4,201",0.215,0.0,53.06%,0.0
877,17 JUL 20,245,0.22,0.23,SPY200717P245,0.21,-.03,14,2.25%,97.75%,4.41%,0.0,-0.04,0.03,14,"32,214",0.225,0.0,52.63%,0.0
878,17 JUL 20,246,0.22,0.23,SPY200717P246,0.25,0,0,2.28%,97.72%,4.46%,0.0,-0.04,0.03,0,"7,868",0.225,0.0,51.84%,0.0
879,17 JUL 20,247,0.23,0.24,SPY200717P247,0.26,0,0,2.38%,97.62%,4.65%,0.0,-0.04,0.03,0,"12,637",0.235,0.0,51.39%,0.0
880,17 JUL 20,248,0.24,0.25,SPY200717P248,0.23,-.06,2,2.48%,97.52%,4.85%,0.0,-0.04,0.03,2,"10,401",0.245,0.0,50.93%,0.0
881,17 JUL 20,249,0.25,0.26,SPY200717P249,0.28,0,0,2.58%,97.42%,5.04%,0.0,-0.05,0.03,0,"9,091",0.255,0.0,50.44%,0.0
882,17 JUL 20,250,0.26,0.27,SPY200717P250,0.26,-.04,593,2.68%,97.32%,5.24%,0.0,-0.05,0.03,593,"150,765",0.265,0.0,49.93%,0.0
883,17 JUL 20,251,0.26,0.27,SPY200717P251,0.25,-.05,21,2.70%,97.30%,5.29%,0.0,-0.05,0.03,21,"6,172",0.265,0.0,49.13%,0.0
884,17 JUL 20,252,0.27,0.28,SPY200717P252,0.26,-.06,3,2.81%,97.19%,5.51%,0.0,-0.05,0.04,3,"10,141",0.275,0.0,48.63%,0.0
885,17 JUL 20,253,0.28,0.29,SPY200717P253,0.27,-.05,6,2.92%,97.08%,5.71%,0.0,-0.05,0.04,6,"18,100",0.285,0.0,48.11%,0.0
886,17 JUL 20,254,0.29,0.3,SPY200717P254,0.28,-.03,1,3.03%,96.97%,5.92%,0.0,-0.05,0.04,1,"12,713",0.295,0.0,47.57%,0.0
887,17 JUL 20,255,0.3,0.31,SPY200717P255,0.29,-.07,52,3.14%,96.86%,6.14%,0.0,-0.05,0.04,52,"47,105",0.305,0.0,47.02%,0.0
888,17 JUL 20,256,0.31,0.32,SPY200717P256,0.3,-.08,102,3.25%,96.75%,6.36%,0.0,-0.05,0.04,102,"7,718",0.315,0.0,46.47%,0.0
889,17 JUL 20,257,0.32,0.33,SPY200717P257,0.3,-.05,10,3.36%,96.64%,6.59%,0.0,-0.05,0.04,10,"6,560",0.325,0.0,45.91%,0.0
890,17 JUL 20,258,0.34,0.35,SPY200717P258,0.4,0,0,3.55%,96.45%,6.96%,0.0,-0.06,0.04,0,"16,502",0.345,0.0,45.56%,0.0
891,17 JUL 20,259,0.34,0.35,SPY200717P259,0.33,-.07,5,3.59%,96.41%,7.04%,0.0,-0.06,0.04,5,"9,886",0.345,0.0,44.75%,0.0
892,17 JUL 20,260,0.36,0.37,SPY200717P260,0.35,-.08,"3,478",3.79%,96.21%,7.42%,0.0,-0.06,0.05,"3,478","100,050",0.365,0.0,44.37%,0.0
893,17 JUL 20,261,0.38,0.39,SPY200717P261,0.36,-.03,5,3.99%,96.01%,7.81%,0.0,-0.06,0.05,5,"10,096",0.385,0.0,43.97%,0.0
894,17 JUL 20,262,0.39,0.4,SPY200717P262,0.38,-.11,17,4.11%,95.89%,8.06%,-0.01,-0.06,0.05,17,"13,398",0.395,0.0,43.35%,0.0
895,17 JUL 20,263,0.41,0.42,SPY200717P263,0.39,-.10,157,4.32%,95.68%,8.46%,-0.01,-0.06,0.05,157,"10,086",0.415,0.0,42.92%,0.0
896,17 JUL 20,264,0.42,0.43,SPY200717P264,0.39,-.10,1,4.45%,95.55%,8.72%,-0.01,-0.06,0.05,1,"7,002",0.425,0.0,42.27%,0.0
897,17 JUL 20,265,0.44,0.45,SPY200717P265,0.4,-.13,259,4.66%,95.34%,9.13%,-0.01,-0.07,0.06,259,"60,746",0.445,0.0,41.81%,0.0
898,17 JUL 20,266,0.46,0.47,SPY200717P266,0.44,-.09,454,4.87%,95.13%,9.54%,-0.01,-0.07,0.06,454,"6,143",0.465,0.0,41.32%,0.0
899,17 JUL 20,267,0.48,0.49,SPY200717P267,0.47,-.07,617,5.09%,94.91%,9.97%,-0.01,-0.07,0.06,617,"6,680",0.485,0.0,40.82%,0.0
900,17 JUL 20,268,0.51,0.52,SPY200717P268,0.48,-.12,69,5.38%,94.62%,10.54%,-0.01,-0.07,0.06,69,"15,945",0.515,0.0,40.45%,0.0
901,17 JUL 20,269,0.54,0.55,SPY200717P269,0.48,-.11,23,5.68%,94.32%,11.12%,-0.01,-0.08,0.07,23,"12,188",0.545,0.0,40.06%,0.0
902,17 JUL 20,270,0.56,0.57,SPY200717P270,0.57,-.10,873,5.91%,94.09%,11.57%,-0.01,-0.08,0.07,873,"140,236",0.565,0.0,39.50%,0.0
903,17 JUL 20,271,0.59,0.6,SPY200717P271,0.56,-.14,15,6.21%,93.79%,12.17%,-0.01,-0.08,0.07,15,"6,383",0.595,0.0,39.06%,0.0
904,17 JUL 20,272,0.62,0.63,SPY200717P272,0.58,-.16,600,6.52%,93.48%,12.78%,-0.01,-0.08,0.07,600,"10,428",0.625,0.0,38.60%,0.0
905,17 JUL 20,273,0.66,0.67,SPY200717P273,0.65,-.09,310,6.91%,93.09%,13.53%,-0.01,-0.09,0.08,310,"7,621",0.665,0.0,38.25%,0.0
906,17 JUL 20,274,0.69,0.71,SPY200717P274,0.62,-.22,914,7.26%,92.74%,14.23%,-0.01,-0.09,0.08,914,"11,801",0.7,0.0,37.80%,0.0
907,17 JUL 20,275,0.73,0.74,SPY200717P275,0.72,-.16,"1,177",7.63%,92.37%,14.94%,-0.01,-0.09,0.09,"1,177","44,359",0.735,0.01,37.33%,0.0
908,17 JUL 20,276,0.79,0.8,SPY200717P276,0.71,-.22,93,8.16%,91.84%,15.99%,-0.01,-0.1,0.09,93,"13,587",0.795,0.01,37.11%,0.0
909,17 JUL 20,277,0.83,0.84,SPY200717P277,0.76,-.23,89,8.57%,91.43%,16.79%,-0.01,-0.1,0.09,89,"12,008",0.835,0.01,36.64%,0.0
910,17 JUL 20,278,0.89,0.9,SPY200717P278,0.86,-.17,28,9.12%,90.88%,17.86%,-0.01,-0.1,0.1,28,"17,339",0.895,0.01,36.34%,0.0
911,17 JUL 20,279,0.94,0.95,SPY200717P279,0.86,-.28,48,9.61%,90.39%,18.82%,-0.01,-0.11,0.1,48,"25,700",0.945,0.01,35.90%,0.0
912,17 JUL 20,280,1.0,1.01,SPY200717P280,0.98,-.20,"2,152",10.17%,89.83%,19.92%,-0.01,-0.11,0.11,"2,152","137,222",1.005,0.01,35.53%,0.0
913,17 JUL 20,281,1.07,1.08,SPY200717P281,1.08,-.20,213,10.80%,89.20%,21.15%,-0.01,-0.12,0.11,213,"16,018",1.075,0.01,35.22%,0.0
914,17 JUL 20,282,1.13,1.14,SPY200717P282,1.03,-.31,140,11.38%,88.62%,22.29%,-0.01,-0.12,0.12,140,"20,500",1.135,0.01,34.77%,0.0
915,17 JUL 20,283,1.19,1.2,SPY200717P283,1.19,-.23,640,11.97%,88.03%,23.44%,-0.02,-0.12,0.12,640,"13,333",1.195,0.01,34.30%,0.0
916,17 JUL 20,284,1.27,1.28,SPY200717P284,1.16,-.35,364,12.69%,87.31%,24.85%,-0.02,-0.13,0.13,364,"9,744",1.275,0.01,33.95%,0.0
917,17 JUL 20,285,1.36,1.37,SPY200717P285,1.37,-.26,"5,211",13.48%,86.52%,26.39%,-0.02,-0.13,0.13,"5,211","77,130",1.365,0.01,33.64%,0.0
918,17 JUL 20,286,1.44,1.45,SPY200717P286,1.36,-.26,299,14.23%,85.77%,27.85%,-0.02,-0.14,0.14,299,"14,476",1.445,0.01,33.21%,0.0
919,17 JUL 20,287,1.53,1.54,SPY200717P287,1.44,-.36,333,15.04%,84.96%,29.44%,-0.02,-0.14,0.14,333,"24,687",1.535,0.01,32.81%,0.0
920,17 JUL 20,288,1.65,1.66,SPY200717P288,1.62,-.34,478,16.03%,83.97%,31.36%,-0.02,-0.15,0.15,478,"17,944",1.655,0.01,32.57%,0.0
921,17 JUL 20,289,1.77,1.78,SPY200717P289,1.59,-.55,230,17.03%,82.97%,33.31%,-0.02,-0.15,0.16,230,"22,140",1.775,0.01,32.28%,0.0
922,17 JUL 20,290,1.86,1.87,SPY200717P290,1.83,-.41,"1,434",17.89%,82.11%,34.99%,-0.02,-0.15,0.16,"1,434","118,658",1.865,0.01,31.75%,0.0
923,17 JUL 20,291,1.99,2.0,SPY200717P291,1.95,-.38,520,18.97%,81.03%,37.10%,-0.03,-0.16,0.17,520,"15,022",1.995,0.01,31.43%,0.0
924,17 JUL 20,292,2.14,2.15,SPY200717P292,2.08,-.47,372,20.16%,79.84%,39.41%,-0.03,-0.16,0.18,372,"18,999",2.145,0.01,31.17%,0.0
925,17 JUL 20,293,2.25,2.26,SPY200717P293,2.15,-.58,395,21.18%,78.82%,41.42%,-0.03,-0.17,0.18,395,"9,358",2.255,0.01,30.63%,0.0
926,17 JUL 20,294,2.4,2.41,SPY200717P294,2.27,-.61,416,22.41%,77.59%,43.81%,-0.03,-0.17,0.19,416,"15,288",2.405,0.01,30.27%,0.0
927,17 JUL 20,295,2.54,2.56,SPY200717P295,2.57,-.43,"1,284",23.65%,76.35%,46.21%,-0.03,-0.18,0.2,"1,284","88,090",2.55,0.01,29.83%,0.0
928,17 JUL 20,296,2.71,2.72,SPY200717P296,2.59,-.60,649,24.99%,75.01%,48.83%,-0.03,-0.18,0.2,649,"14,979",2.715,0.02,29.43%,0.0
929,17 JUL 20,297,2.89,2.9,SPY200717P297,2.68,-.70,260,26.42%,73.58%,51.60%,-0.04,-0.18,0.21,260,"20,933",2.895,0.02,29.06%,0.0
930,17 JUL 20,298,3.06,3.07,SPY200717P298,3.03,-.56,358,27.84%,72.16%,54.37%,-0.04,-0.19,0.22,358,"9,589",3.065,0.02,28.58%,0.0
931,17 JUL 20,299,3.26,3.28,SPY200717P299,3.15,-.67,570,29.42%,70.58%,57.45%,-0.04,-0.19,0.22,570,"22,378",3.27,0.02,28.21%,0.0
932,17 JUL 20,300,3.46,3.47,SPY200717P300,3.47,-.56,"7,812",31.01%,68.99%,60.53%,-0.04,-0.19,0.23,"7,812","129,380",3.465,0.02,27.74%,0.0
933,17 JUL 20,301,3.69,3.7,SPY200717P301,3.55,-.72,378,32.74%,67.26%,63.90%,-0.05,-0.19,0.23,378,"19,355",3.695,0.02,27.35%,0.0
934,17 JUL 20,302,3.91,3.93,SPY200717P302,3.86,-.71,"1,112",34.51%,65.49%,67.33%,-0.05,-0.2,0.24,"1,112","22,202",3.92,0.02,26.89%,0.0
935,17 JUL 20,303,4.16,4.18,SPY200717P303,4.11,-.69,524,36.39%,63.61%,70.97%,-0.05,-0.2,0.25,524,"16,286",4.17,0.02,26.46%,0.0
936,17 JUL 20,304,4.41,4.43,SPY200717P304,4.38,-.69,497,38.32%,61.68%,74.71%,-0.05,-0.2,0.25,497,"14,040",4.42,0.02,25.96%,0.0
937,17 JUL 20,305,4.69,4.7,SPY200717P305,4.75,-.65,"1,274",40.37%,59.63%,78.68%,-0.06,-0.2,0.25,"1,274","64,393",4.695,0.02,25.49%,0.0
938,17 JUL 20,306,4.99,5.01,SPY200717P306,5.04,-.73,"2,464",42.53%,57.47%,82.86%,-0.06,-0.2,0.26,"2,464","16,401",5.0,0.02,25.06%,0.0
939,17 JUL 20,307,5.32,5.33,SPY200717P307,5.1,-.91,927,44.78%,55.22%,87.20%,-0.06,-0.2,0.26,927,"16,422",5.325,0.02,24.64%,0.0
940,17 JUL 20,308,5.65,5.67,SPY200717P308,5.6,-.84,976,47.12%,52.88%,91.70%,-0.07,-0.2,0.26,976,"6,401",5.66,0.02,24.16%,0.0
941,17 JUL 20,309,6.01,6.02,SPY200717P309,5.96,-.80,"1,405",49.54%,50.46%,96.38%,-0.07,-0.19,0.27,"1,405","8,403",6.015,0.03,23.68%,0.0
942,17 JUL 20,310,6.4,6.42,SPY200717P310,6.41,-.84,"6,874",52.07%,47.93%,98.66%,-0.08,-0.19,0.27,"6,874","143,093",6.16,0.03,23.25%,0.25
943,17 JUL 20,311,6.82,6.84,SPY200717P311,6.68,-1.08,"1,255",54.67%,45.33%,93.21%,-0.08,-0.19,0.27,"1,255","8,104",5.58,0.03,22.83%,1.25
944,17 JUL 20,312,7.27,7.29,SPY200717P312,7.1,-1.09,619,57.34%,42.66%,87.63%,-0.08,-0.18,0.26,619,"7,635",5.03,0.03,22.41%,2.25
945,17 JUL 20,313,7.72,7.76,SPY200717P313,7.68,-.97,296,60.09%,39.91%,81.90%,-0.09,-0.18,0.26,296,"8,341",4.49,0.03,21.93%,3.25
946,17 JUL 20,314,8.24,8.27,SPY200717P314,7.89,-1.40,432,62.85%,37.15%,76.15%,-0.09,-0.17,0.26,432,"6,264",4.005,0.03,21.54%,4.25
947,17 JUL 20,315,8.78,8.8,SPY200717P315,8.74,-.97,334,65.67%,34.33%,70.31%,-0.1,-0.16,0.25,334,"12,296",3.54,0.03,21.12%,5.25
948,17 JUL 20,316,9.34,9.37,SPY200717P316,9.17,-1.31,177,68.51%,31.49%,64.44%,-0.1,-0.16,0.24,177,"6,462",3.105,0.03,20.69%,6.25
949,17 JUL 20,317,9.95,9.99,SPY200717P317,9.47,-1.66,126,71.28%,28.72%,58.72%,-0.11,-0.15,0.23,126,"5,116",2.72,0.03,20.34%,7.25
950,17 JUL 20,318,10.66,10.7,SPY200717P318,10.52,-1.17,63,73.73%,26.27%,53.66%,-0.11,-0.14,0.22,63,"10,700",2.43,0.02,20.27%,8.25
951,17 JUL 20,319,11.28,11.32,SPY200717P319,11.24,-1.26,43,76.65%,23.35%,47.65%,-0.11,-0.13,0.21,43,"11,168",2.05,0.02,19.66%,9.25
952,17 JUL 20,320,12.07,12.12,SPY200717P320,11.9,-1.18,137,78.75%,21.25%,43.34%,-0.12,-0.12,0.2,137,"20,446",1.845,0.02,19.75%,10.25
953,17 JUL 20,321,12.74,12.83,SPY200717P321,12.73,-1.27,93,81.49%,18.51%,37.72%,-0.12,-0.11,0.18,93,"16,102",1.535,0.02,19.17%,11.25
954,17 JUL 20,322,13.62,13.68,SPY200717P322,13.55,0,0,83.15%,16.85%,34.32%,-0.12,-0.11,0.17,0,"4,855",1.4,0.02,19.41%,12.25
955,17 JUL 20,323,14.35,14.59,SPY200717P323,13.69,-1.96,1,85.10%,14.90%,30.33%,-0.13,-0.1,0.16,1,"4,080",1.22,0.02,19.28%,13.25
956,17 JUL 20,324,15.2,15.3,SPY200717P324,14.7,-1.66,12,87.41%,12.59%,25.60%,-0.13,-0.09,0.14,12,"2,051",1.0,0.02,18.74%,14.25
957,17 JUL 20,325,16.13,16.23,SPY200717P325,15.98,-1.06,31,88.50%,11.50%,23.40%,-0.13,-0.08,0.14,31,"11,281",0.93,0.02,19.10%,15.25
958,17 JUL 20,326,17.01,17.17,SPY200717P326,17.66,0,0,89.72%,10.28%,20.91%,-0.14,-0.08,0.13,0,"1,415",0.84,0.01,19.24%,16.25
959,17 JUL 20,327,17.76,17.96,SPY200717P327,17.25,-7.32,1,92.34%,7.66%,15.55%,-0.14,-0.06,0.1,1,715,0.61,0.01,18.01%,17.25
960,17 JUL 20,328,18.76,18.89,SPY200717P328,18.13,-3.98,2,93.00%,7.00%,14.21%,-0.14,-0.06,0.09,2,"3,079",0.575,0.01,18.39%,18.25
961,17 JUL 20,329,19.76,19.87,SPY200717P329,18.69,-11.48,2,93.36%,6.64%,13.48%,-0.14,-0.06,0.09,2,"1,117",0.565,0.01,19.02%,19.25
962,17 JUL 20,330,20.67,20.77,SPY200717P330,19.95,-.75,5,94.64%,5.36%,10.87%,-0.15,-0.05,0.08,5,"3,674",0.47,0.01,18.60%,20.25
963,17 JUL 20,331,21.6,21.72,SPY200717P331,22.0,0,0,95.55%,4.45%,9.03%,-0.15,-0.04,0.07,0,"1,063",0.41,0.01,18.45%,21.25
964,17 JUL 20,332,22.53,22.71,SPY200717P332,25.76,0,0,96.20%,3.80%,7.70%,-0.15,-0.04,0.06,0,717,0.37,0.01,18.47%,22.25
